chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Radiovision-PTT;26/04/1935;31/07/1935;;France;Généraliste;;État français;Hertzien;Oui;Première émission régulière de télévision française
Radio-PTT Vision;01/08/1935;03/09/1937;Radiovision-PTT;France;Généraliste;;État français;Hertzien;Oui;
Radiodiffusion Nationale Télévision;04/09/1937;28/09/1939;Radio-PTT Vision;France;Généraliste;;Radiodiffusion nationale;Hertzien;Oui;
Fernsehsender Paris;07/05/1943;12/08/1944;;France;Généraliste;;Allemagne;Hertzien;Oui;Chaîne exploitée pendant l'Occupation
Télévision Française;01/10/1944;08/02/1949;;France;Généraliste;;RTF;Hertzien;Oui;
RTF Télévision;09/02/1949;03/02/1959;Télévision Française;France;Généraliste;;RTF;Hertzien;Oui;
RTF Télévision 2;21/12/1963;24/07/1964;;France;Généraliste;;RTF;Hertzien;Oui;Deuxième chaîne expérimentale
Première chaîne de l'ORTF;25/07/1964;31/12/1974;;France;Généraliste;;ORTF;Hertzien;Oui;
Deuxième chaîne de l'ORTF;25/07/1964;07/01/1975;;France;Généraliste;;ORTF;Hertzien;Oui;Devient Antenne 2
Troisième chaîne couleur;31/12/1972;06/01/1975;;France;Généraliste;;ORTF;Hertzien;Oui;Devient FR3
TF1;06/01/1975;;;France;Généraliste;;TF1 (1975-1987), TF1 SA (1987-);Hertzien,TNT,Câble,Satellite,IPTV;Oui;
Antenne 2;06/01/1975;06/09/1992;Deuxième chaîne de l'ORTF;France;Généraliste;;France Télévisions;Hertzien,TNT,Câble,Satellite,IPTV;Oui;
France 2;07/09/1992;;Antenne 2;France;Généraliste;;France Télévisions;Hertzien,TNT,Câble,Satellite,IPTV;Oui;
FR3;06/01/1975;06/09/1992;Troisième chaîne couleur;France;Généraliste;;France Télévisions;Hertzien,TNT,Câble,Satellite,IPTV;Oui;
France 3;07/09/1992;;FR3;France;Généraliste;;France Télévisions;Hertzien,TNT,Câble,Satellite,IPTV;Oui;
Canal+;04/11/1984;;;France;Généraliste;;Groupe Canal+;Hertzien,TNT,Câble,Satellite,IPTV;Non;Chaîne payante avec plages en clair
La Cinq;20/02/1986;12/04/1992;;France;Généraliste;;Fininvest (1986-1990), Hachette (1990-1992);Hertzien,Câble,Satellite,IPTV;Oui;
TV6;28/02/1986;28/02/1987;;France;Musique;;Publicis, NRJ, Gaumont, Gilbert Gross;Hertzien;Oui;
M6;01/03/1987;;TV6;France;Généraliste;;Groupe M6;Hertzien,TNT,Câble,Satellite,IPTV;Oui;
La Sept;23/05/1986;29/05/1992;;France;Culture;;La Sept;Hertzien,Satellite,Câble;Oui;
Arte;30/05/1992;;La Sept;France;Culture;;ARTE GEIE;Hertzien,TNT,Câble,Satellite,IPTV;Oui;
La Cinquième;13/12/1994;06/01/2002;;France;Culture;;France Télévisions;Hertzien,Câble,Satellite,TNT,IPTV;Oui;
France 5;07/01/2002;;La Cinquième;France;Culture;;France Télévisions;Hertzien,TNT,Câble,Satellite,IPTV;Oui;
Festival;24/06/1996;30/03/2005;;France;Culture;;France Télévisions;Câble,Satellite,TNT,IPTV;Oui;
France 4;31/03/2005;;Festival;France;Généraliste;;France Télévisions;TNT,Câble,Satellite,IPTV;Oui;
France Ô;25/02/2005;24/08/2020;RFO Sat;France;Généraliste;;France Télévisions;Satellite,TNT,IPTV;Oui;
franceinfo:;01/09/2016;;;France;Information;Information continue;France Télévisions;TNT,Câble,Satellite,IPTV;Oui;
LCP-Assemblée nationale;20/03/2000;;;France;Parlementaire;;Assemblée nationale;TNT,Câble,Satellite,IPTV;Oui;Partage le canal avec Public Sénat
Public Sénat;20/03/2000;;;France;Parlementaire;;Sénat;TNT,Câble,Satellite,IPTV;Oui;Partage le canal avec LCP-Assemblée nationale
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
RTL Télévision;23/01/1955;10/09/1995;;Luxembourg;Généraliste;;CLT;Hertzien,Câble,Satellite;Oui;Version francophone
RTL9;11/09/1995;;RTL Télévision;Luxembourg;Généraliste;;CLT (1995-1997), AB Groupe (1997-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Oui;
Télé Monte-Carlo;19/11/1954;22/03/2009;;Monaco;Généraliste;;TMC Monte Carlo, TF1 (2005-);Hertzien,Câble,Satellite,TNT,IPTV;Oui;Nom commercial utilisé jusqu'au renommage
TMC;23/03/2009; ;Télé Monte-Carlo;Monaco;Généraliste;;Groupe TF1;TNT,Câble,Satellite,IPTV;Oui;
Paris Première;15/12/1986;;;France;Culture;;Groupe M6;Câble,Satellite,TNT,IPTV;Non;Disponible en clair à certaines périodes
TF6;18/12/2000;31/12/2014;;France;Divertissement;;TPS (2000-2006), Groupe TF1 / Groupe M6 (2006-2014);Satellite,Câble,IPTV;Non;
Série Club;13/03/1993;;;France;Séries;;Groupe M6, Groupe TF1;Câble,Satellite,IPTV;Non;
LCI;24/06/1994;;;France;Information;Information continue;Groupe TF1;Câble,Satellite,TNT,IPTV;Oui;Payante jusqu'en 2016
TV Breizh;01/09/2000;;;France;Généraliste;;Groupe TF1;Câble,Satellite,IPTV;Non;
Histoire;01/07/1997;;;France;Histoire;;Groupe TF1;Câble,Satellite,IPTV;Non;
Ushuaïa TV;14/03/2005;;;France;Découverte;Nature;Groupe TF1;Câble,Satellite,IPTV;Non;
Stylia;27/09/2010;31/12/2017;Odyssée;France;Art de vivre;;Groupe TF1;Câble,Satellite,IPTV;Non;
Odyssée;13/09/1998;26/09/2010;;France;Documentaire;;Groupe TF1;Câble,Satellite,IPTV;Non;Devient Stylia
Canal J;23/04/1985;;;France;Jeunesse;;Groupe Canal+ (Lagardère jusqu'en 2013);Câble,Satellite,IPTV;Non;
TiJi;01/12/2000;;;France;Jeunesse;;Groupe Canal+;Câble,Satellite,IPTV;Non;
Piwi;03/12/2003;31/12/2011;;France;Jeunesse;;Groupe Canal+;Câble,Satellite,IPTV;Non;Devient Piwi+
Piwi+;01/01/2012;;Piwi;France;Jeunesse;;Groupe Canal+;Câble,Satellite,IPTV;Non;
Télétoon;17/12/1996;31/12/2016;;France;Jeunesse;;TPS puis Groupe Canal+;Câble,Satellite,IPTV;Non;
Télétoon+;01/01/2017;;Télétoon;France;Jeunesse;;Groupe Canal+;Câble,Satellite,IPTV;Non;
Game One;27/09/1998;;;France;Jeux vidéo;;Paramount (anciennement MTV Networks);Câble,Satellite,IPTV;Non;
Game One Music HD;15/11/2008;30/06/2018;;France;Musique;;Game One;Câble,Satellite;Non;
MCM;01/07/1989;;;France;Musique;;Groupe MCM, Lagardère, Groupe M6;Câble,Satellite,IPTV;Non;
MCM Top;19/12/2003;;;France;Musique;;Groupe M6;Câble,Satellite,IPTV;Non;
MCM Pop;03/07/2012;;;France;Musique;;Groupe M6;Câble,Satellite,IPTV;Non;
Mezzo;24/03/1998;;;France;Musique;Classique;Les Échos / Canal+;Câble,Satellite,IPTV;Non;
Mezzo Live HD;01/10/2010;;;France;Musique;Classique;Mezzo;Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Canal+ Vert;31/08/1998;01/11/2003;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;Canal multiplex
Canal+ Bleu;31/08/1998;01/11/2003;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;Canal multiplex
Canal+ Jaune;31/08/1998;01/11/2003;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;Canal multiplex
Canal+ Confort;02/11/2003;20/08/2005;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;
Canal+ Cinéma;27/04/1996;07/02/2023;;France;Cinéma;;Groupe Canal+;Satellite,Câble,IPTV;Non;Devient Canal+ Cinéma(s)
Canal+ Cinéma(s);08/02/2023;;Canal+ Cinéma;France;Cinéma;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Canal+ Sport;01/11/2003;31/08/2022;;France;Sport;;Groupe Canal+;Satellite,Câble,IPTV;Non;Devient Canal+ Sport 360
Canal+ Sport 360;31/08/2022;;Canal+ Sport;France;Sport;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Canal+ Family;20/08/2007;31/08/2021;;France;Jeunesse;Familiale;Groupe Canal+;Satellite,Câble,IPTV;Non;
Canal+ Décalé;31/08/2003;;France;Généraliste;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Canal+ Grand Écran;08/02/2023;;France;Cinéma;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Canal+ Box Office;08/02/2023;;France;Cinéma;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Canal+ Docs;08/02/2023;;France;Documentaire;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Canal+ Kids;08/02/2023;;France;Jeunesse;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Canal+ Live;08/02/2023;;France;Événementielle;;Groupe Canal+;Satellite,Câble,IPTV;Non;
CinéCinémas;27/04/1996;29/08/2011;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;Marque regroupant plusieurs chaînes
CinéCinémas Auteur;27/04/1996;29/08/2011;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;Devient Ciné+ Club
CinéCinémas Classic;27/04/1996;29/08/2011;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;Devient Ciné+ Classic
CinéCinémas Émotion;27/04/1996;29/08/2011;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;Devient Ciné+ Émotion
CinéCinémas Famiz;27/04/1996;29/08/2011;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;Devient Ciné+ Famiz
CinéCinémas Frisson;27/04/1996;29/08/2011;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;Devient Ciné+ Frisson
CinéCinémas Premier;27/04/1996;29/08/2011;;France;Cinéma;;Groupe Canal+;Satellite,Câble;Non;Devient Ciné+ Premier
Ciné+ Premier;30/08/2011;;CinéCinémas Premier;France;Cinéma;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Ciné+ Frisson;30/08/2011;;CinéCinémas Frisson;France;Cinéma;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Ciné+ Émotion;30/08/2011;;CinéCinémas Émotion;France;Cinéma;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Ciné+ Famiz;30/08/2011;;CinéCinémas Famiz;France;Cinéma;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Ciné+ Classic;30/08/2011;;CinéCinémas Classic;France;Cinéma;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Ciné+ Club;30/08/2011;;CinéCinémas Auteur;France;Cinéma;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Polar+;26/09/2017;;France;Séries;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Comédie !;29/04/1997;31/08/2003;;France;Divertissement;Humour;Groupe Canal+;Câble,Satellite;Non;
Comédie+;01/09/2003;;Comédie !;France;Divertissement;Humour;Groupe Canal+;Câble,Satellite,IPTV;Non;
Jimmy;29/04/1990;;France;Séries;;Groupe Canal+;Câble,Satellite,IPTV;Non;
Cuisine+;26/06/2001;26/06/2015;;France;Art de vivre;Cuisine;Groupe Canal+;Câble,Satellite,IPTV;Non;Devient CuisineAZ TV
Maison+;26/06/2001;;France;Art de vivre;Maison;Groupe Canal+;Câble,Satellite,IPTV;Non;
Planète;24/09/1988;25/09/2016;;France;Documentaire;;Groupe Canal+;Câble,Satellite,IPTV;Non;Devient Planète+
Planète+;26/09/2016;;Planète;France;Documentaire;;Groupe Canal+;Câble,Satellite,IPTV;Non;
Planète+ Aventure;26/09/2016;;Planète Thalassa;France;Documentaire;Nature;Groupe Canal+;Câble,Satellite,IPTV;Non;
Planète+ Crime;26/09/2016;;Planète Justice;France;Documentaire;Société;Groupe Canal+;Câble,Satellite,IPTV;Non;
Planète+ History;26/09/2016;;Planète Histoire;France;Histoire;;Groupe Canal+;Câble,Satellite,IPTV;Non;
Seasons;13/05/1996;;France;Nature;Chasse et pêche;Groupe Canal+;Câble,Satellite,IPTV;Non;
Infosport;15/03/1998;13/01/2023;;France;Sport;Information;Groupe Canal+;Câble,Satellite,IPTV;Non;Devient Canal+ Sport 360 Info
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
AB1;01/12/1995;;;France;Divertissement;;AB Groupe (1995-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
AB3;06/10/1988;;;Belgique;Généraliste;;AB Groupe (1988-2017), Mediawan Thematics (2017-);Hertzien,Câble,Satellite,IPTV;Oui;
AB4;03/06/2002;;;Belgique;Jeunesse;;AB Groupe (2002-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Oui;
AB Moteurs;31/03/1996;;;France;Sport;Sports mécaniques;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Animaux;01/09/1996;;;France;Nature;;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Toute l'Histoire;17/12/1996;;;France;Histoire;;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Encyclopedia;16/12/1997;30/04/2001;;France;Documentaire;;AB Groupe;Câble,Satellite;Non;Devient Escales
Escales;01/05/2001;30/12/2011;Encyclopedia;France;Découverte;Voyage;AB Groupe;Câble,Satellite,IPTV;Non;
Chasse et Pêche;13/05/1996;;;France;Nature;Chasse et pêche;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
XXL;13/09/1995;;;France;Adulte;;AB Groupe (1995-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;Chaîne à péage
Mangas;23/02/1996;;;France;Jeunesse;Animation;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Toutes les Filles TV;31/08/2009;31/12/2013;;France;Divertissement;;AB Groupe;Câble,Satellite,IPTV;Non;
Science & Vie TV;27/02/2015;;;France;Documentaire;Sciences;Mediawan Thematics;Câble,Satellite,IPTV;Non;
Trek;08/11/2016;;;France;Cinéma;Patrimoine;Mediawan Thematics;Câble,Satellite,IPTV;Non;
Drive In Movie Channel;13/02/2015;;;France;Cinéma;;Mediawan Thematics;Câble,Satellite,IPTV;Non;
Lucky Jack.tv;22/06/2015;;;France;Jeux;;Mediawan Thematics;Câble,Satellite,IPTV;Non;
Crime District;13/12/2019;;;France;Documentaire;Faits divers;Mediawan Thematics;Câble,Satellite,IPTV;Non;
Museum;12/04/2007;;;France;Culture;Arts;SECOM, Mediawan Thematics (2022-);Câble,Satellite,IPTV;Non;
MyZen TV;01/02/2008;;;France;Art de vivre;Bien-être;Secom;Câble,Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Disney Channel;22/03/1997;;;France;Jeunesse;;The Walt Disney Company;Câble,Satellite,IPTV;Non;
Disney Channel +1;01/04/2002;;;France;Jeunesse;;The Walt Disney Company;Câble,Satellite,IPTV;Non;Version décalée d'une heure
Disney Junior;27/05/2011;31/03/2020;Playhouse Disney;France;Jeunesse;Préscolaire;The Walt Disney Company;Câble,Satellite,IPTV;Non;
Playhouse Disney;03/11/2002;26/05/2011;;France;Jeunesse;Préscolaire;The Walt Disney Company;Câble,Satellite,IPTV;Non;Devient Disney Junior
Disney XD;01/04/2009;01/04/2020;Jetix;France;Jeunesse;;The Walt Disney Company;Câble,Satellite,IPTV;Non;
Fox Kids;01/11/1998;31/12/2004;;France;Jeunesse;;Fox Family Worldwide;Câble,Satellite;Non;Devient Jetix
Jetix;01/01/2005;31/03/2009;Fox Kids;France;Jeunesse;;The Walt Disney Company;Câble,Satellite,IPTV;Non;Devient Disney XD
Disney Cinemagic;30/09/2007;08/05/2015;;France;Cinéma;Jeunesse;The Walt Disney Company;Câble,Satellite,IPTV;Non;
Disney Cinema;09/05/2015;31/03/2020;Disney Cinemagic;France;Cinéma;Jeunesse;The Walt Disney Company;Câble,Satellite,IPTV;Non;
Disney Nature TV;2012;2015;;France;Nature;;The Walt Disney Company;IPTV;Non;Diffusion limitée
Nickelodeon;16/11/2005;;;France;Jeunesse;;Paramount;Câble,Satellite,IPTV;Non;
Nickelodeon Junior;26/01/2010;19/09/2023;;France;Jeunesse;Préscolaire;Paramount;Câble,Satellite,IPTV;Non;Devient Nick Jr.
Nick Jr.;20/09/2023;;Nickelodeon Junior;France;Jeunesse;Préscolaire;Paramount;Câble,Satellite,IPTV;Non;
Nicktoons;22/09/2013;;;France;Jeunesse;Animation;Paramount;Câble,Satellite,IPTV;Non;
TeenNick;19/11/2014;;;France;Jeunesse;Adolescents;Paramount;Câble,Satellite,IPTV;Non;
Cartoon Network;17/09/1993;;;France;Jeunesse;Animation;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Boomerang;23/04/2003;;;France;Jeunesse;Animation;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Boomerang +1;2008;2015;;France;Jeunesse;Animation;Warner Bros. Discovery;Câble,Satellite;Non;
Boomerang HD;2010;2015;;France;Jeunesse;Animation;Warner Bros. Discovery;Câble,Satellite;Non;Nom technique à supprimer en v1.0 ?
Boomerang Junior;2009;2011;;France;Jeunesse;Préscolaire;Warner Bros. Discovery;IPTV;Non;
Boomerang +1 HD;2011;2015;;France;Jeunesse;Animation;Warner Bros. Discovery;Satellite;Non;Nom technique à supprimer en v1.0 ?
Cartoonito;03/04/2023;;;France;Jeunesse;Préscolaire;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Baby TV;17/10/2005;;;France;Jeunesse;Préscolaire;Fox Networks Group;Câble,Satellite,IPTV;Non;
BabyFirst;2007;;;France;Jeunesse;Préscolaire;Blue Ant Media;Câble,Satellite,IPTV;Non;
Toonami;11/02/2016;;;France;Jeunesse;Animation;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
J-One;04/10/2013;;;France;Jeunesse;Animation;SEFA Event;Câble,Satellite,IPTV;Non;
Mangas;23/02/1996;;;France;Jeunesse;Animation;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;Déjà présent dans un lot précédent
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
MTV France;20/06/2000;;;France;Musique;;Paramount;Câble,Satellite,IPTV;Non;
MTV Hits;01/05/2001;;;France;Musique;;Paramount;Câble,Satellite,IPTV;Non;
MTV Pulse;17/11/2005;09/10/2020;;France;Musique;;Paramount;Câble,Satellite,IPTV;Non;
MTV Idol;17/11/2005;09/10/2020;;France;Musique;;Paramount;Câble,Satellite,IPTV;Non;
MTV Base;01/03/2008;09/10/2020;;France;Musique;;Paramount;Câble,Satellite,IPTV;Non;
Trace TV;27/04/2003;31/08/2010;;France;Musique;;Trace Partners;Câble,Satellite,IPTV;Non;Devient Trace Urban
Trace Urban;01/09/2010;;Trace TV;France;Musique;;Trace;Câble,Satellite,IPTV;Non;
Trace Tropical;28/04/2005;;;France;Musique;;Trace;Câble,Satellite,IPTV;Non;
Trace Gospel;15/04/2011;;;France;Musique;;Trace;Câble,Satellite,IPTV;Non;
Trace Latina;15/07/2014;;;France;Musique;;Trace;Câble,Satellite,IPTV;Non;
Trace Africa;01/06/2011;;;France;Musique;;Trace;Câble,Satellite,IPTV;Non;
Trace Sport Stars;15/05/2011;;;France;Sport;;Trace;Câble,Satellite,IPTV;Non;
Mezzo;24/03/1998;;;France;Musique;Classique;Les Échos, Groupe Canal+;Câble,Satellite,IPTV;Non;Déjà présent dans un lot précédent
Mezzo Live HD;01/10/2010;;;France;Musique;Classique;Les Échos, Groupe Canal+;Satellite,IPTV;Non;À supprimer en v1.0 (version HD)
MCM;01/07/1989;;;France;Musique;;Lagardère (1989-2019), Groupe M6 (2019-);Câble,Satellite,IPTV;Non;
MCM Top;19/12/2003;;;France;Musique;;Groupe M6;Câble,Satellite,IPTV;Non;
MCM Pop;03/07/2012;;;France;Musique;;Groupe M6;Câble,Satellite,IPTV;Non;
M6 Music;05/03/1998;;;France;Musique;;Groupe M6;Câble,Satellite,IPTV;Non;
M6 Music Hits;23/01/2005;;;France;Musique;;Groupe M6;Câble,Satellite,IPTV;Non;
M6 Music Black;10/01/2007;03/01/2012;;France;Musique;;Groupe M6;Câble,Satellite,IPTV;Non;
M6 Music Club;04/01/2012;;;France;Musique;;Groupe M6;Câble,Satellite,IPTV;Non;Succède à M6 Music Black
Melody;21/10/2001;;;France;Musique;Patrimoine;Groupe Melody;Câble,Satellite,IPTV;Non;
RFM TV;20/03/2010;;;France;Musique;;Groupe 1981;Câble,Satellite,IPTV;Non;
NRJ Hits;01/09/2007;;;France;Musique;;Groupe NRJ;TNT,Satellite,Câble,IPTV;Oui;
Clubbing TV;2007;;;France;Musique;Électro;Clubbing TV SA;Câble,Satellite,IPTV;Non;
Luxe.TV;23/06/2006;;;Luxembourg;Art de vivre;Luxe;Luxe.TV;Satellite,Câble,IPTV;Non;
iConcerts;15/10/2005;;;Luxembourg;Musique;Concerts;iConcerts;Câble,Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Voyage;01/09/1996;;France;Découverte;Voyage;Groupe TF1 (1996-2004), Fox International Channels (2004-2018), Warner Bros. Discovery (2018-);Câble,Satellite,IPTV;Non;
National Geographic Channel;01/09/2001;;France;Documentaire;Sciences;National Geographic Partners;Câble,Satellite,IPTV;Non;
Nat Geo Wild;09/02/2009;;France;Nature;Animalier;National Geographic Partners;Câble,Satellite,IPTV;Non;
Discovery Channel;1999;;France;Documentaire;;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Discovery Science;2000;;France;Documentaire;Sciences;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Discovery Investigation;2009;;France;Documentaire;Faits divers;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Discovery Turbo;2006;2024;;France;Découverte;Automobile;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Animal Planet;2001;2023;;France;Nature;;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Travel Channel;2008;2020;;France;Découverte;Voyage;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Histoire;01/07/1997;;France;Histoire;;Groupe TF1;Câble,Satellite,IPTV;Non;Déjà présent dans un lot précédent
Planète A&E;2002;2005;;France;Documentaire;Société;Groupe Canal+;Câble,Satellite;Non;
Planète Choc;2005;2014;Planète A&E;France;Documentaire;Société;Groupe Canal+;Câble,Satellite,IPTV;Non;
Planète No Limit;2003;2016;;France;Documentaire;Aventure;Groupe Canal+;Câble,Satellite,IPTV;Non;
Planète Thalassa;2002;2016;;France;Documentaire;Nature;Groupe Canal+;Câble,Satellite,IPTV;Non;Devient Planète+ Aventure
Planète Justice;2007;2016;;France;Documentaire;Justice;Groupe Canal+;Câble,Satellite,IPTV;Non;Devient Planète+ Crime
Planète Histoire;2007;2016;;France;Histoire;;Groupe Canal+;Câble,Satellite,IPTV;Non;Devient Planète+ History
Toute l'Histoire;17/12/1996;;France;Histoire;;Mediawan Thematics;Câble,Satellite,IPTV;Non;Déjà présent
Animaux;01/09/1996;;France;Nature;;Mediawan Thematics;Câble,Satellite,IPTV;Non;Déjà présent
Trek;08/11/2016;;France;Cinéma;Patrimoine;Mediawan Thematics;Câble,Satellite,IPTV;Non;Déjà présent
Maison & Travaux TV;2017;;France;Art de vivre;Maison;Reworld Media;IPTV;Non;
My Cuisine;2010;2021;;France;Art de vivre;Cuisine;Altice Media;Câble,Satellite,IPTV;Non;
Kitchen Mania;2011;2015;;France;Art de vivre;Cuisine;AB Groupe;Câble,Satellite;Non;
Campagnes TV;2017;;France;Découverte;Monde rural;Campagnes TV;Satellite,IPTV;Non;
