chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
MyZen Nature;2022;;France;Nature;Bien-être;Secom;IPTV;Non;
Love Nature;2015;;Canada;Nature;;Blue Ant Media;Câble,Satellite,IPTV;Non;Version française
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Eurosport France;01/09/1993;;France;Sport;;Eurosport (1993-2015), Discovery (2015-2022), Warner Bros. Discovery (2022-);Câble,Satellite,IPTV;Non;Version française d'Eurosport
Eurosport 2;10/01/2005;;France;Sport;;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Sport+;26/10/2002;27/06/2015;;France;Sport;;Groupe Canal+;Câble,Satellite,IPTV;Non;
Foot+;27/08/1999;;France;Sport;Football;Groupe Canal+;Satellite,Câble,IPTV;Non;Lancée sous le nom Multivision Foot
Multivision Foot;27/08/1999;18/08/2002;;France;Sport;Football;Groupe Canal+;Satellite;Non;Devient Foot+
Rugby+;13/08/2004;;France;Sport;Rugby;Groupe Canal+;Satellite,Câble,IPTV;Non;
Golf+;04/11/2008;;France;Sport;Golf;Groupe Canal+;Satellite,Câble,IPTV;Non;
Infosport;15/03/1998;26/08/2008;;France;Sport;Information;Groupe Canal+;Câble,Satellite,IPTV;Non;Devient Infosport+
Infosport+;27/08/2008;12/01/2023;Infosport;France;Sport;Information;Groupe Canal+;Câble,Satellite,IPTV;Non;
Automoto;14/03/1996;31/12/1998;;France;Sport;Automobile;AB Groupe;Câble,Satellite;Non;
Motors TV;18/09/2000;28/02/2017;;France;Sport;Sports mécaniques;Motors TV;Câble,Satellite,IPTV;Non;Devient Motorsport.tv
Motorsport.tv;01/03/2017;;Motors TV;France;Sport;Sports mécaniques;Motorsport Network;IPTV,Streaming;Non;
Extreme Sports Channel;01/05/1999;;Royaume-Uni;Sport;Sports extrêmes;AMC Networks;Câble,Satellite,IPTV;Non;Version française
Ma Chaîne Sport;13/10/1998;31/01/2017;;France;Sport;;Groupe MCS;Câble,Satellite,IPTV;Non;
MCS Extrême;09/10/2007;;France;Sport;Sports extrêmes;Groupe MCS;Câble,Satellite,IPTV;Non;
MCS Bien-être;2009;2016;;France;Sport;Fitness;Groupe MCS;Câble,Satellite,IPTV;Non;
beIN SPORTS 1;01/06/2012;;France;Sport;;beIN Media Group;Satellite,Câble,IPTV;Non;
beIN SPORTS 2;01/06/2012;;France;Sport;;beIN Media Group;Satellite,Câble,IPTV;Non;
beIN SPORTS 3;17/09/2014;;France;Sport;;beIN Media Group;Satellite,Câble,IPTV;Non;
ES1;10/01/2018;31/12/2023;;France;Sport;eSport;Webedia;IPTV,Fibre;Non;
Sport en France;28/05/2019;;France;Sport;;CNOSF;TNT locale,Câble,Satellite,IPTV;Oui;
Equidia;20/08/1996;31/08/2018;;France;Sport;Hippisme;PMU;Câble,Satellite,IPTV;Non;Scindée en Equidia Live et Equidia Life
Equidia Live;01/09/2018;;Equidia;France;Sport;Hippisme;PMU;Câble,Satellite,IPTV;Non;
Equidia Life;01/09/2018;31/12/2019;Equidia;France;Sport;Hippisme;PMU;Câble,Satellite,IPTV;Non;
OL TV;27/07/2005;29/06/2025;;France;Sport;Club;Olympique Lyonnais;Satellite,Câble,IPTV;Non;
OM TV;16/01/1999;31/08/2018;;France;Sport;Club;Olympique de Marseille;Câble,Satellite,IPTV;Non;
Girondins TV;14/08/2008;30/06/2014;;France;Sport;Club;FC Girondins de Bordeaux;Câble,Satellite,IPTV;Non;
ASSE TV;2005;2011;;France;Sport;Club;AS Saint-Étienne;IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Canal+ Séries;21/09/2013;;;France;Séries;;Groupe Canal+;Satellite,Câble,IPTV;Non;
Canal+ Foot;31/08/2022;;;France;Sport;Football;Groupe Canal+;Satellite,Câble,IPTV;Non;
Canal+ Premier League;11/08/2022;31/08/2022;;France;Sport;Football;Groupe Canal+;Satellite,Câble,IPTV;Non;Chaîne événementielle créée pour le lancement des droits de Premier League
Canal+ Événement;2004;;;France;Événementielle;;Groupe Canal+;Satellite,Câble,IPTV;Non;Chaîne événementielle utilisée pour les programmes spéciaux
Canal+ 24/24;15/11/1991;30/08/1998;;France;Généraliste;;Groupe Canal+;Câble;Non;Diffusion intégrale de Canal+ sur le câble
Canal+ Weekend;04/09/2021;;;France;Généraliste;;Groupe Canal+;Satellite,Câble,IPTV;Non;Déclinaison axée sur les programmes du week-end
Canal+ Live;08/02/2023;;;France;Événementielle;;Groupe Canal+;Satellite,Câble,IPTV;Non;Chaîne éditorialisée, distincte des flux Canal+ Live numérotés
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
i>Télé;04/11/1999;26/02/2017;;France;Information;Information continue;Groupe Canal+;Câble,Satellite,TNT,IPTV;Oui;Devient CNews
CNews;27/02/2017;;i>Télé;France;Information;Information continue;Groupe Canal+;TNT,Câble,Satellite,IPTV;Oui;
Euronews;01/01/1993;;France;Information;Information internationale;Euronews SA;Câble,Satellite,IPTV;Oui;Version française
BFM TV;28/11/2005;;France;Information;Information continue;RMC BFM;TNT,Câble,Satellite,IPTV;Oui;
BFM Business;22/11/2010;;France;Économie;Actualité économique;RMC BFM;TNT (IDF),Câble,Satellite,IPTV;Oui;
La Chaîne Info (LCI Radio Vision);24/06/1994;23/06/1994;;France;Information;Expérimentation;Groupe TF1;Satellite;Non;Première dénomination utilisée avant LCI
France Info;01/06/2016;31/08/2016;;France;Information;Préfiguration;France Télévisions;TNT;Oui;Nom utilisé avant l'adoption officielle de franceinfo:
Africanews;20/04/2016;;France;Information;Internationale;Euronews;Satellite,IPTV;Oui;Version francophone
France 24;06/12/2006;;France;Information;Information internationale;France Médias Monde;Satellite,Câble,IPTV,TNT;Oui;Version française
France 24 Arabic;02/04/2010;;France;Information;Internationale;France Médias Monde;Satellite,IPTV;Oui;
France 24 English;06/12/2006;;France;Information;Internationale;France Médias Monde;Satellite,IPTV;Oui;
TV5;02/01/1984;01/01/2006;;France;Généraliste;Francophonie;TV5 Monde;Satellite,Câble;Oui;Devient TV5MONDE
TV5MONDE;02/01/2006;;TV5;France;Généraliste;Francophonie;TV5MONDE;Satellite,Câble,IPTV;Oui;
Medi 1 Sat;18/12/2006;31/12/2015;;Maroc;Information;Francophone;Medi1;Satellite;Oui;Distribuée en France
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Téva;06/10/1996;;;France;Divertissement;Féminine;Groupe M6;Câble,Satellite,IPTV;Non;
Fun TV;02/09/1997;27/08/2003;;France;Musique;;Groupe M6;Câble,Satellite;Non;
Fun Radio Vision;01/09/2003;31/08/2008;Fun TV;France;Musique;;Groupe M6;Câble,Satellite;Non;
Clubbing TV;2007;;;France;Musique;Électro;Clubbing TV SA (distribution Groupe M6 selon opérateurs);Câble,Satellite,IPTV;Non;À vérifier : ne pas considérer comme chaîne du Groupe M6
M6 Boutique & Co;2009;;;France;Téléachat;;Groupe M6;Câble,Satellite,IPTV;Oui;
M6 Boutique la Chaîne;1998;2009;;France;Téléachat;;Groupe M6;Câble,Satellite;Oui;Devient M6 Boutique & Co
Best of Shopping;2010;;;France;Téléachat;;Home Shopping Service;TNT locale,Câble,Satellite,IPTV;Oui;
Girondins TV;14/08/2008;30/06/2014;;France;Sport;Club;Groupe M6 (coproduction);Câble,Satellite,IPTV;Non;À vérifier, déjà présent dans un lot précédent
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
KTO;13/12/1999;;;France;Religieuse;Catholique;KTO;Câble,Satellite,IPTV,TNT;Oui;
Canal Académie;2005;2021;;France;Culture;Éducation;Institut de France;IPTV;Oui;Chaîne IP uniquement
Demain !;31/03/1997;30/06/2004;;France;Économie;Emploi;GIE Demain !;Câble,Satellite;Oui;
Vivolta;10/12/2007;31/12/2014;;France;Art de vivre;Magazine;Vivolta SA;Câble,Satellite,IPTV;Non;
Ma Chaîne Étudiante;2009;2015;;France;Éducation;Enseignement;MCE;Câble,Satellite,IPTV;Oui;
MCE TV;2018;;;France;Divertissement;Jeunes adultes;MCE;IPTV;Oui;
Astrocenter TV;2007;2019;;France;Divertissement;Ésotérisme;Astrocenter;Câble,Satellite,IPTV;Non;
Liberty TV;1995;2012;;France;Téléachat;Voyages;Liberty TV;Satellite,Câble;Oui;
Téléshopping;1987;;;France;Téléachat;;Groupe TF1;TNT,Câble,Satellite,IPTV;Oui;
Euroshopping;1988;2008;;France;Téléachat;;M6 / HSS;Hertzien,Câble;Oui;
Ideal World;2010;2023;;France;Téléachat;;Ideal Shopping Direct;Satellite,Câble,IPTV;Oui;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
TPS Star;12/05/2001;04/05/2012;;France;Cinéma;;TPS (2001-2007), Groupe Canal+ (2007-2012);Satellite,IPTV;Non;
TPS Homecinéma;01/10/2003;31/12/2008;;France;Cinéma;;TPS;Satellite;Non;
TPS Cinéstar;16/12/1996;31/12/2008;;France;Cinéma;;TPS;Satellite;Non;
TPS Cinéfamily;26/04/2005;31/12/2008;;France;Cinéma;Jeunesse;TPS;Satellite;Non;
TPS Cinécomedy;26/04/2005;31/12/2008;;France;Cinéma;Comédie;TPS;Satellite;Non;
TPS Cinéculte;26/04/2005;31/12/2008;;France;Cinéma;Patrimoine;TPS;Satellite;Non;
TPS Cinétoile;16/12/1996;31/12/2008;;France;Cinéma;;TPS;Satellite;Non;
TPS Cinéclub;26/04/2005;31/12/2008;;France;Cinéma;Classiques;TPS;Satellite;Non;
TPS Cinéextrême;26/04/2005;31/12/2008;;France;Cinéma;Fantastique;TPS;Satellite;Non;
TPS Foot;16/08/2005;31/12/2008;;France;Sport;Football;TPS;Satellite;Non;
Multivision;16/12/1996;31/12/2008;;France;Cinéma;Paiement à la séance;TPS;Satellite;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
TPS Jeunesse;2003;31/12/2008;;France;Jeunesse;;TPS;Satellite;Non;
TPS Cinéma;1996;2003;;France;Cinéma;;TPS;Satellite;Non;Nom générique initial des chaînes cinéma TPS, à documenter précisément en v1.0
TPS Sport;1996;2001;;France;Sport;;TPS;Satellite;Non;Chaîne des débuts de TPS, historique à vérifier
TPS Sport 2;2002;31/12/2008;;France;Sport;;TPS;Satellite;Non;
TPS Football;2002;2005;;France;Sport;Football;TPS;Satellite;Non;Prédécesseur de TPS Foot
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Sci Fi;15/11/2005;05/07/2010;;France;Séries;Science-fiction;NBCUniversal;Câble,Satellite,IPTV;Non;Devient Syfy
Syfy;06/07/2010;;;France;Séries;Science-fiction;NBCUniversal;Câble,Satellite,IPTV;Non;
13ème Rue;13/11/1997;;;France;Séries;Policier;NBCUniversal;Câble,Satellite,IPTV;Non;
Studio Universal;01/02/2003;31/01/2010;;France;Cinéma;;NBCUniversal;Câble,Satellite,IPTV;Non;Devient Universal Channel
Universal Channel;01/02/2010;31/12/2022;Studio Universal;France;Séries;;NBCUniversal;Câble,Satellite,IPTV;Non;
E! Entertainment;2004;31/12/2022;;France;Divertissement;People;NBCUniversal;Câble,Satellite,IPTV;Non;
DreamWorks Channel;2015;;;France;Jeunesse;Animation;NBCUniversal;Câble,Satellite,IPTV;Non;
CNBC Europe;1989;;;Royaume-Uni;Économie;Information;NBCUniversal;Satellite,Câble,IPTV;Non;Version internationale distribuée en France
MSNBC Europe;1996;2005;;Royaume-Uni;Information;Internationale;NBCUniversal;Satellite,Câble;Non;
Extreme Sports Channel;1999;;;Royaume-Uni;Sport;Sports extrêmes;AMC Networks;Câble,Satellite,IPTV;Non;Version française distribuée en France
Nautical Channel;2009;;;Italie;Sport;Sports nautiques;Nautical Channel;Satellite,Câble,IPTV;Non;Version française
Chasse et Pêche;1996;;;France;Documentaire;Nature;Mediawan Thematics;Câble,Satellite,IPTV;Non;Nom à harmoniser avec les premiers lots si nécessaire
Escales;1998;08/11/2016;;France;Découverte;Voyage;AB Groupe (1998-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;Devient Trek
Stylia;30/09/2007;31/12/2013;Odyssée;France;Art de vivre;Féminine;Groupe TF1;Câble,Satellite,IPTV;Non;
Planète Juniors;2003;2010;;France;Jeunesse;Documentaire;Groupe Canal+ / France Télévisions;Câble,Satellite,IPTV;Non;
Foot School TV;2005;2011;;France;Sport;Football;Foot School TV;Satellite,ADSL;Non;
Bandiagara;2005;2008;;France;Jeunesse;Afrique;TPS;Satellite;Non;
Météo Express;1996;2008;;France;Information;Météo;TPS;Satellite;Oui;
La Chaîne Météo;1995;;;France;Information;Météo;La Chaîne Météo;Câble,Satellite,IPTV;Oui;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Fox;05/10/2008;30/06/2020;;France;Séries;;Fox Networks Group (2008-2019), The Walt Disney Company (2019-2020);Câble,Satellite,IPTV;Non;
Fox Life;01/10/2004;31/12/2017;;France;Séries;Divertissement;Fox Networks Group;Câble,Satellite,IPTV;Non;
Voyage HD;2008;2018;;France;Découverte;Voyage;Fox International Channels;Câble,Satellite;Non;À supprimer en v1.0 (déclinaison HD)
Nat Geo People;2011;2017;Adventure One;France;Documentaire;Découverte;National Geographic Partners;Câble,Satellite,IPTV;Non;
Adventure One;2007;2011;;France;Documentaire;Aventure;National Geographic Partners;Câble,Satellite;Non;
Nat Geo Music;2007;2009;;France;Musique;;National Geographic Partners;Satellite;Non;
Viceland;19/11/2016;29/02/2024;;France;Documentaire;Société;Vice Media;Câble,Satellite,IPTV;Non;
Vice TV;01/03/2024;;Viceland;France;Documentaire;Société;Vice Media;Câble,Satellite,IPTV;Non;
Sony Entertainment Television;1996;2012;;France;Séries;;Sony Pictures Television;Câble,Satellite;Non;
Sony Movie Channel;2012;2021;;France;Cinéma;;Sony Pictures Television;Câble,Satellite,IPTV;Non;
AXN;1998;;;France;Séries;Action;Sony Pictures Television;Câble,Satellite,IPTV;Non;
Animax;2007;2013;;France;Jeunesse;Animation japonaise;Sony Pictures Television;Câble,Satellite;Non;
Crime District;13/12/2013;;;France;Documentaire;Faits divers;A&E Television Networks / Mediawan;Câble,Satellite,IPTV;Non;
MyZen TV;01/09/2008;;;France;Art de vivre;Bien-être;Secom;Câble,Satellite,IPTV;Non;
Museum TV;2017;;;France;Culture;Arts;Secom;Câble,Satellite,IPTV;Non;
Fashion TV Paris;1997;;;France;Mode;;Fashion TV;Satellite,Câble,IPTV;Non;
FashionBox;2012;;;Luxembourg;Mode;;SPI International;Câble,Satellite,IPTV;Non;
DocuBox;2011;;;Luxembourg;Documentaire;;SPI International;Câble,Satellite,IPTV;Non;
FightBox;2012;;;Luxembourg;Sport;Sports de combat;SPI International;Câble,Satellite,IPTV;Non;
Fast&FunBox;2012;;;Luxembourg;Sport;Sports extrêmes;SPI International;Câble,Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
RTL TVI;12/09/1987;;;Belgique;Généraliste;;RTL Belgium;Hertzien,Câble,Satellite,IPTV;Oui;
Club RTL;24/09/1995;;;Belgique;Généraliste;;RTL Belgium;Câble,Satellite,IPTV;Oui;
Plug TV;13/02/2004;03/01/2021;;Belgique;Divertissement;;RTL Belgium;Câble,Satellite,IPTV;Oui;Devient Plug RTL
Plug RTL;04/01/2021;31/08/2023;Plug TV;Belgique;Divertissement;;RTL Belgium;Câble,Satellite,IPTV;Oui;Devient RTL Plug
RTL Plug;01/09/2023;Plug RTL;Belgique;Divertissement;;RTL Belgium;Câble,Satellite,IPTV;Oui;
RTL-TVi;1987;12/09/1987;;Belgique;Généraliste;;RTL Belgium;Hertzien;Oui;Appellation utilisée au lancement, à vérifier
RTL Club;01/09/2023;Club RTL;Belgique;Généraliste;;RTL Belgium;Câble,Satellite,IPTV;Oui;Nouveau nom commercial
Bel RTL TV;2006;2010;;Belgique;Musique;;RTL Belgium;IPTV;Oui;
AB3;06/10/2001;;;Belgique;Généraliste;;Mediawan;Hertzien,Câble,Satellite,IPTV;Oui;
AB4;01/10/2008;;;Belgique;Cinéma;Séries;Mediawan;Câble,Satellite,IPTV;Oui;
ABXplore;14/12/2017;ABXplore;Belgique;Documentaire;;Mediawan;Câble,Satellite,IPTV;Oui;
ABXplore;14/12/2017;;;Belgique;Documentaire;;Mediawan;Câble,Satellite,IPTV;Oui;
La Une;1953;29/09/2016;;Belgique;Généraliste;;RTBF;Hertzien,Câble,Satellite,IPTV;Oui;Devient La Une (nouvelle identité graphique) puis Tipik ? À vérifier
La Deux;26/03/1977;06/09/2020;;Belgique;Généraliste;;RTBF;Hertzien,Câble,Satellite,IPTV;Oui;Devient Tipik
La Trois;30/11/2007;08/01/2020;;Belgique;Culture;;RTBF;Hertzien,Câble,Satellite,IPTV;Oui;
Tipik;07/09/2020;;;Belgique;Généraliste;;RTBF;Hertzien,Câble,Satellite,IPTV;Oui;
RTBF Sat;2001;2019;;Belgique;Généraliste;International;RTBF;Satellite;Oui;
BX1;20/07/1985;;;Belgique;Locale;Bruxelles;BX1;Câble,IPTV;Oui;À supprimer en v1.0 selon nos règles (chaîne locale)
Canal Z;22/05/1999;;;Belgique;Économie;;Mediafin;Câble,Satellite,IPTV;Oui;Version francophone
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
TSR 1;01/11/1954;28/02/2012;;Suisse;Généraliste;;SRG SSR;Hertzien,Câble,Satellite,IPTV;Oui;Devient RTS Un
RTS Un;29/02/2012;;TSR 1;Suisse;Généraliste;;SRG SSR;Hertzien,Câble,Satellite,IPTV;Oui;
TSR 2;01/09/1997;28/02/2012;;Suisse;Généraliste;;SRG SSR;Hertzien,Câble,Satellite,IPTV;Oui;Devient RTS Deux
RTS Deux;29/02/2012;;TSR 2;Suisse;Généraliste;;SRG SSR;Hertzien,Câble,Satellite,IPTV;Oui;
Télévision Suisse Romande;1954;28/02/2012;;Suisse;Institutionnelle;;SRG SSR;Hertzien;Oui;Marque institutionnelle, à confirmer si conservée dans la base
Rouge TV;2008;;;Suisse;Musique;;Rouge FM;Câble,IPTV;Oui;
Carac TV;2014;;;Suisse;Divertissement;;Carac;IPTV;Oui;
TVM3;01/05/2004;;;Suisse;Musique;;Media One Group;Câble,Satellite,IPTV;Oui;
La Télé;01/09/2009;;;Suisse;Régionale;;La Télé;TNT,Câble,IPTV;Oui;À supprimer en v1.0 (chaîne régionale)
Léman Bleu;1996;;;Suisse;Locale;;Léman Bleu;Câble,IPTV;Oui;À supprimer en v1.0 (chaîne locale)
Canal Alpha;1987;;;Suisse;Régionale;;Canal Alpha;Câble,IPTV;Oui;À supprimer en v1.0 (chaîne régionale)
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Télé Luxembourg;23/01/1955;03/09/1982;;Luxembourg;Généraliste;;CLT;Hertzien;Oui;Devient RTL Télévision
RTL Télévision;04/09/1982;10/09/1995;Télé Luxembourg;Luxembourg;Généraliste;;CLT;Hertzien,Câble,Satellite;Oui;Devient RTL9
RTL9;11/09/1995;;;Luxembourg;Généraliste;;CLT (1995-1997), AB Groupe (1997-2017), Mediawan Thematics (2017-);Hertzien,Câble,Satellite,IPTV;Oui;
RTL Shop;1997;2009;;Luxembourg;Téléachat;;CLT-UFA;Satellite,Câble;Oui;
RTL Lëtzebuerg;1991;;;Luxembourg;Généraliste;;RTL Luxembourg;Hertzien,Câble,Satellite,IPTV;Oui;Principalement en luxembourgeois
Den 2. RTL;2004;2020;;Luxembourg;Généraliste;;RTL Luxembourg;TNT,Câble,IPTV;Oui;
T.TV;2007;2014;;Luxembourg;Économie;Information;Saint-Paul Luxembourg;IPTV;Oui;
Chamber TV;2001;;;Luxembourg;Institutionnelle;Parlement;Chambre des députés du Luxembourg;IPTV;Oui;
Monte-Carlo TMC;18/11/1954;31/08/1988;;Monaco;Généraliste;;Télé Monte-Carlo;Hertzien;Oui;Nom historique à confirmer
Télé Monte-Carlo;01/09/1988;31/12/2009;Monte-Carlo TMC;Monaco;Généraliste;;TMC Monte Carlo;Hertzien,Câble,Satellite;Oui;Devient TMC
Monaco Info;01/07/1995;;;Monaco;Information;;Gouvernement Princier;TNT,Câble,IPTV;Oui;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
CinéCinémas;26/04/1996;26/08/2011;;France;Cinéma;;MultiThématiques;Câble,Satellite,IPTV;Non;Marque commerciale
CinéCinémas Auteur;26/04/1996;26/08/2011;;France;Cinéma;Auteur;MultiThématiques;Câble,Satellite,IPTV;Non;
CinéCinémas Émotion;26/04/1996;26/08/2011;;France;Cinéma;Drame;MultiThématiques;Câble,Satellite,IPTV;Non;
CinéCinémas Frisson;26/04/1996;26/08/2011;;France;Cinéma;Fantastique;MultiThématiques;Câble,Satellite,IPTV;Non;
CinéCinémas Classic;26/04/1996;26/08/2011;;France;Cinéma;Patrimoine;MultiThématiques;Câble,Satellite,IPTV;Non;
CinéCinémas Star;26/04/1996;26/08/2011;;France;Cinéma;Grands succès;MultiThématiques;Câble,Satellite,IPTV;Non;
Ciné+ Premier;27/08/2011;;;France;Cinéma;;Groupe Canal+;Câble,Satellite,IPTV;Non;Succède à CinéCinémas
Ciné+ Émotion;27/08/2011;08/04/2024;CinéCinémas Émotion;France;Cinéma;Drame;Groupe Canal+;Câble,Satellite,IPTV;Non;
Ciné+ Frisson;27/08/2011;;CinéCinémas Frisson;France;Cinéma;Fantastique;Groupe Canal+;Câble,Satellite,IPTV;Non;
Ciné+ Classic;27/08/2011;;CinéCinémas Classic;France;Cinéma;Patrimoine;Groupe Canal+;Câble,Satellite,IPTV;Non;
Ciné+ Club;27/08/2011;;CinéCinémas Auteur;France;Cinéma;Auteur;Groupe Canal+;Câble,Satellite,IPTV;Non;
Ciné+ Famiz;09/04/2024;Ciné+ Family;France;Cinéma;Jeunesse;Groupe Canal+;Câble,Satellite,IPTV;Non;
Ciné+ Family;27/08/2011;08/04/2024;CinéCinémas Star;France;Cinéma;Familial;Groupe Canal+;Câble,Satellite,IPTV;Non;
Ciné+ Festival;27/08/2011;08/04/2024;;France;Cinéma;Festival;Groupe Canal+;Câble,Satellite,IPTV;Non;
Ciné+ OCS;09/04/2024;;;France;Cinéma;;Groupe Canal+;Câble,Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Orange Ciné Max;13/11/2008;11/07/2012;;France;Cinéma;;Orange;ADSL,Fibre,Satellite;Non;Devient OCS Max
Orange Ciné Happy;13/11/2008;11/07/2012;;France;Cinéma;Familial;Orange;ADSL,Fibre,Satellite;Non;Devient OCS Happy
Orange Ciné Choc;13/11/2008;11/07/2012;;France;Cinéma;Action;Orange;ADSL,Fibre,Satellite;Non;Devient OCS Choc
Orange Ciné Géants;13/11/2008;11/07/2012;;France;Cinéma;Patrimoine;Orange;ADSL,Fibre,Satellite;Non;Devient OCS Géants
Orange Ciné Novo;13/11/2008;11/07/2012;;France;Cinéma;Auteur;Orange;ADSL,Fibre,Satellite;Non;Devient OCS Novo
