chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Orange Sport Info;13/11/2008;31/05/2012;;France;Sport;Information;Orange;ADSL,Fibre,Satellite;Non;
Orange Sport;13/11/2008;31/05/2012;;France;Sport;;Orange;ADSL,Fibre,Satellite;Non;
OCS Max;12/07/2012;08/04/2024;Orange Ciné Max;France;Cinéma;;OCS;ADSL,Fibre,Câble,Satellite,IPTV;Non;
OCS Happy;12/07/2012;08/04/2024;Orange Ciné Happy;France;Cinéma;Familial;OCS;ADSL,Fibre,Câble,Satellite,IPTV;Non;
OCS Choc;12/07/2012;08/04/2024;Orange Ciné Choc;France;Cinéma;Action;OCS;ADSL,Fibre,Câble,Satellite,IPTV;Non;
OCS Géants;12/07/2012;08/04/2024;Orange Ciné Géants;France;Cinéma;Patrimoine;OCS;ADSL,Fibre,Câble,Satellite,IPTV;Non;
OCS Novo;12/07/2012;08/04/2024;Orange Ciné Novo;France;Cinéma;Auteur;OCS;ADSL,Fibre,Câble,Satellite,IPTV;Non;
OCS City;12/07/2012;08/04/2024;;France;Séries;;OCS;ADSL,Fibre,Câble,Satellite,IPTV;Non;
OCS;09/04/2024;;;France;Cinéma;Séries;Groupe Canal+;ADSL,Fibre,Câble,Satellite,IPTV;Non;Nouvelle marque unique
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
TCM;1999;1999;;France;Cinéma;Patrimoine;Turner Broadcasting System;Câble,Satellite;Non;Devient TCM Cinéma
TCM Cinéma;2000;;;France;Cinéma;Patrimoine;Turner Broadcasting System (2000-2022), Warner Bros. Discovery (2022-);Câble,Satellite,IPTV;Non;
Paramount Channel;05/09/2013;13/12/2022;;France;Cinéma;;Paramount;TNT,Câble,Satellite,IPTV;Oui;
Paramount Network;14/12/2022;;Paramount Channel;France;Divertissement;Séries;Paramount;TNT,Câble,Satellite,IPTV;Oui;
MGM Channel;2001;2014;;France;Cinéma;;Metro-Goldwyn-Mayer;Câble,Satellite,IPTV;Non;
Sundance Channel;2009;2018;;France;Cinéma;Auteur;AMC Networks;Câble,Satellite,IPTV;Non;
Action;13/09/1996;;;France;Cinéma;Action;Mediawan Thematics;Câble,Satellite,IPTV;Non;
Ciné FX;01/07/1998;;;France;Cinéma;Fantastique;Mediawan Thematics;Câble,Satellite,IPTV;Non;
Eurochannel;1994;;;France;Cinéma;Cinéma européen;Eurochannel;Câble,Satellite,IPTV;Non;
Drive-in Movie Channel;2006;2016;;France;Cinéma;Patrimoine;Drive-in Movie Channel;Câble,Satellite,IPTV;Non;
Silver;2006;2015;;France;Cinéma;Seniors;Silver TV;Câble,Satellite,IPTV;Non;
ShortsTV;2007;;;France;Cinéma;Courts métrages;Shorts International;Câble,Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
AB Sat;16/12/1996;;;France;Services;Bouquet;AB Groupe;Satellite;Non;À conserver ou non selon nos règles (bouquet et non chaîne)
AB1;01/09/1997;;;France;Divertissement;;AB Groupe (1997-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
AB Moteurs;31/03/1996;;;France;Sport;Automobile;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Animaux;01/09/1996;;;France;Documentaire;Nature;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Toute l'Histoire;01/10/2006;31/12/2006;La Chaîne Histoire;France;Documentaire;Histoire;AB Groupe (2006-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
La Chaîne Histoire;13/01/1997;30/09/2006;;France;Documentaire;Histoire;AB Groupe;Câble,Satellite;Non;
Encyclopédia;13/01/1997;29/06/2007;;France;Documentaire;Sciences;AB Groupe;Câble,Satellite;Non;Devient Encyclo
Encyclo;30/06/2007;31/08/2018;Encyclopédia;France;Documentaire;Sciences;AB Groupe (2007-2017), Mediawan Thematics (2017-2018);Câble,Satellite,IPTV;Non;
Science & Vie TV;26/02/2019;;;France;Documentaire;Sciences;Mediawan Thematics;Câble,Satellite,IPTV;Non;
Lucky Jack.tv;13/10/2010;31/12/2015;;France;Jeux;Poker;AB Groupe;Câble,Satellite,IPTV;Non;
XXL;13/09/1996;;;France;Adulte;;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Mangas;23/03/1998;;;France;Jeunesse;Animation japonaise;AB Groupe (1998-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Toute l'Histoire HD;2008;;;France;Documentaire;Histoire;AB Groupe;Câble,Satellite;Non;À supprimer en v1.0 (déclinaison HD)
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Motors TV;18/09/2000;28/02/2017;;France;Sport;Sports mécaniques;Motors TV;Câble,Satellite,IPTV;Non;
Motorsport.tv;01/03/2017;;;France;Sport;Sports mécaniques;Motorsport Network;Câble,Satellite,IPTV;Non;Succède à Motors TV
Auto Moto;08/09/2010;;;France;Sport;Automobile;Mediawan Thematics;Câble,Satellite,IPTV;Non;
Mécanic TV;2011;2014;;France;Documentaire;Automobile;Mécanic TV;IPTV;Non;
Campagnes TV;2005;;;France;Découverte;Monde rural;Campagnes TV;Câble,Satellite,IPTV;Non;
Seasons;13/09/1996;;;France;Sport;Chasse et pêche;Groupe Canal+;Câble,Satellite,IPTV;Non;
Nature TV;2005;2012;;France;Documentaire;Nature;Nature TV;Câble,Satellite;Non;
Nautic Channel;2007;2012;;France;Sport;Nautisme;Nautic Channel;Satellite,Câble;Non;
Ma Chaîne Sport;09/10/2007;31/01/2012;;France;Sport;Multisports;Ma Chaîne Sport;Câble,Satellite,IPTV;Non;
MCS Extrême;2007;2012;;France;Sport;Sports extrêmes;Ma Chaîne Sport;Câble,Satellite;Non;
MCS Bien-être;2009;2015;;France;Art de vivre;Bien-être;Ma Chaîne Sport;Câble,Satellite;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
MTV France;20/06/2000;;;France;Musique;;MTV Networks (2000-2011), ViacomCBS (2011-2022), Paramount (2022-);Câble,Satellite,IPTV;Non;
MTV Hits;01/05/2001;;;France;Musique;Clips;MTV Networks;Câble,Satellite,IPTV;Non;
MTV Pulse;2001;2011;;France;Musique;Pop-Rock;MTV Networks;Câble,Satellite,IPTV;Non;
MTV Idol;2001;2011;;France;Musique;Variétés;MTV Networks;Câble,Satellite,IPTV;Non;
MTV Base;2005;;;France;Musique;Hip-hop / R&B;MTV Networks;Câble,Satellite,IPTV;Non;
MTV Dance;2001;2015;;France;Musique;Dance;MTV Networks;Câble,Satellite,IPTV;Non;
MTV Rocks;2001;2015;;France;Musique;Rock;MTV Networks;Câble,Satellite,IPTV;Non;
MTV Music 24;2007;;;Royaume-Uni;Musique;;MTV Networks;Satellite,Câble,IPTV;Non;Version européenne
VH1 Europe;1995;;;Royaume-Uni;Musique;Variétés;MTV Networks;Satellite,Câble,IPTV;Non;
VH1 Classic Europe;1999;2020;;Royaume-Uni;Musique;Patrimoine;MTV Networks;Satellite,Câble,IPTV;Non;
MTV Live HD;2008;;;Royaume-Uni;Musique;Concerts;MTV Networks;Satellite,Câble,IPTV;Non;À supprimer en v1.0 (déclinaison HD)
Nick Music;2016;;;France;Musique;Jeunesse;Paramount;Câble,Satellite,IPTV;Non;
BET France;17/11/2015;;;France;Divertissement;Culture afro-américaine;Paramount;Câble,Satellite,IPTV;Non;
BET;1980;;;États-Unis;Divertissement;;Paramount;Satellite,Câble,IPTV;Non;Version internationale distribuée en France
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Piwi;18/12/1998;02/02/2011;;France;Jeunesse;Préscolaire;AB Groupe (1998-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Piwi+;03/02/2011;;Piwi;France;Jeunesse;Préscolaire;AB Groupe (2011-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Canal J;15/12/1985;;;France;Jeunesse;;Groupe Canal+ (1985-2001), Lagardère Active (2001-2014), M6 (2014-);Câble,Satellite,IPTV;Non;
Canal J Afrique;15/06/2012;;;France;Jeunesse;;Lagardère Active;Satellite;Non;À supprimer en v1.0 (version africaine)
Tiji;23/12/2000;;;France;Jeunesse;Préscolaire;Lagardère Active;Câble,Satellite,IPTV;Non;
Télétoon;17/12/1996;31/12/2002;;France;Jeunesse;Animation;Télétoon SA;Câble,Satellite;Non;Devient Télétoon+
Télétoon+;01/01/2003;;;France;Jeunesse;Animation;Groupe Canal+;Câble,Satellite,IPTV;Non;
Télétoon 1;2005;2011;;France;Jeunesse;Animation;Groupe Canal+;Satellite;Non;Canal de multiplex, à vérifier
Boomerang;23/04/2003;;;France;Jeunesse;Animation;Turner Broadcasting;Câble,Satellite,IPTV;Non;
Cartoon Network;24/09/1993;;;France;Jeunesse;Animation;Turner Broadcasting;Câble,Satellite,IPTV;Non;Version française
Toonami;11/02/2016;;;France;Jeunesse;Animation;Turner Broadcasting;Câble,Satellite,IPTV;Non;
Boomerang +1;2009;;;France;Jeunesse;Animation;Turner Broadcasting;Câble,Satellite;Non;À supprimer en v1.0 (timeshift)
Cartoonito;03/04/2023;;;France;Jeunesse;Préscolaire;Warner Bros. Discovery;Câble,Satellite,IPTV;Non;
Baby TV;2005;;;France;Jeunesse;Préscolaire;Fox Networks Group;Câble,Satellite,IPTV;Non;
BabyFirst;2006;;;France;Jeunesse;Préscolaire;BabyFirst;Câble,Satellite,IPTV;Non;
KidsCo;2007;2014;;France;Jeunesse;Animation;KidsCo;Câble,Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Jimmy;29/11/1990;;;France;Divertissement;Séries;MultiThématiques (1990-2014), Groupe Canal+ (2014-2023);Câble,Satellite,IPTV;Non;
Comédie !;29/11/1997;03/09/2003;;France;Humour;;MultiThématiques;Câble,Satellite;Non;Devient Comédie+
Comédie+;04/09/2003;;;France;Humour;;MultiThématiques (2003-2014), Groupe Canal+ (2014-);Câble,Satellite,IPTV;Non;
Cuisine TV;08/09/2001;02/11/2011;;France;Art de vivre;Cuisine;MultiThématiques;Câble,Satellite,IPTV;Non;Devient Cuisine+
Cuisine+;03/11/2011;26/06/2018;Cuisine TV;France;Art de vivre;Cuisine;Groupe Canal+;Câble,Satellite,IPTV;Non;
Maison TV;08/09/2001;02/11/2011;;France;Art de vivre;Habitat;MultiThématiques;Câble,Satellite,IPTV;Non;Devient Maison+
Maison+;03/11/2011;30/06/2021;Maison TV;France;Art de vivre;Habitat;Groupe Canal+;Câble,Satellite,IPTV;Non;
Planète;24/09/1988;26/08/2011;;France;Documentaire;;MultiThématiques;Câble,Satellite,IPTV;Non;Devient Planète+
Planète+;27/08/2011;;;France;Documentaire;;Groupe Canal+;Câble,Satellite,IPTV;Non;
Planète Justice;13/11/2007;26/08/2011;;France;Documentaire;Justice;MultiThématiques;Câble,Satellite,IPTV;Non;Devient Planète+ Justice
Planète+ Justice;27/08/2011;30/06/2018;Planète Justice;France;Documentaire;Justice;Groupe Canal+;Câble,Satellite,IPTV;Non;
Planète Thalassa;26/09/2007;26/08/2011;;France;Documentaire;Mer;MultiThématiques;Câble,Satellite,IPTV;Non;Devient Planète+ Thalassa
Planète+ Thalassa;27/08/2011;30/06/2018;Planète Thalassa;France;Documentaire;Mer;Groupe Canal+;Câble,Satellite,IPTV;Non;
Planète No Limit;26/09/2007;26/08/2011;;France;Documentaire;Aventure;MultiThématiques;Câble,Satellite,IPTV;Non;Devient Planète+ A&E
Planète+ A&E;27/08/2011;30/06/2018;Planète No Limit;France;Documentaire;Aventure;Groupe Canal+;Câble,Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
MCM;1989;;;France;Musique;;Lagardère Active;Câble,Satellite,IPTV;Non;
MCM Pop;2003;2014;;France;Musique;Pop;Lagardère Active;Câble,Satellite,IPTV;Non;
MCM Top;2003;2014;;France;Musique;Top clips;Lagardère Active;Câble,Satellite,IPTV;Non;
MCM Belgique;2001;2015;;Belgique;Musique;;Lagardère Active;Câble,Satellite;Oui;Version belge francophone
Virgin 17;31/10/2005;31/08/2010;Europe 2 TV;France;Musique;;Lagardère Active (2005-2010), Bolloré Média (2010);TNT,Câble,Satellite,IPTV;Oui;
Europe 2 TV;17/10/2005;30/10/2005;;France;Musique;;Lagardère Active;TNT,Câble,Satellite,IPTV;Oui;
June;23/11/2009;08/01/2013;Filles TV;France;Divertissement;Féminine;Lagardère Active;Câble,Satellite,IPTV;Non;
Filles TV;01/09/2006;22/11/2009;;France;Divertissement;Féminine;Lagardère Active;Câble,Satellite,IPTV;Non;
Elle Girl TV;20/09/2001;31/08/2006;;France;Divertissement;Féminine;Lagardère Active;Câble,Satellite;Non;
RFM TV;20/03/2010;;;France;Musique;;Groupe M6 (2010-2013), Lagardère Active (2013-2018), Groupe 1981 (2018-);Câble,Satellite,IPTV;Oui;
Mezzo;1996;;;France;Culture;Musique classique;Les Échos / Groupe Canal+;Câble,Satellite,IPTV;Non;
Mezzo Live HD;2010;;;France;Culture;Concerts;Les Échos / Groupe Canal+;Câble,Satellite,IPTV;Non;À supprimer en v1.0 (déclinaison HD)
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Playhouse Disney;01/04/2002;13/02/2011;;France;Jeunesse;Préscolaire;The Walt Disney Company;Câble,Satellite,IPTV;Non;Devient Disney Junior
Disney Junior;14/02/2011;;;France;Jeunesse;Préscolaire;The Walt Disney Company;Câble,Satellite,IPTV;Non;
Disney Cinemagic;30/09/2007;08/05/2015;;France;Cinéma;Jeunesse;The Walt Disney Company;Câble,Satellite,IPTV;Non;
Disney Cinema;09/05/2015;31/03/2020;Disney Cinemagic;France;Cinéma;Jeunesse;The Walt Disney Company;Câble,Satellite,IPTV;Non;
Disney XD;02/04/2009;01/04/2020;Jetix;France;Jeunesse;Animation;The Walt Disney Company;Câble,Satellite,IPTV;Non;
Disney Channel +1;2002;;;France;Jeunesse;Animation;The Walt Disney Company;Câble,Satellite;Non;À supprimer en v1.0 (timeshift)
Disney XD +1;2009;2020;;France;Jeunesse;Animation;The Walt Disney Company;Câble,Satellite;Non;À supprimer en v1.0 (timeshift)
Disney Junior +1;2011;;;France;Jeunesse;Préscolaire;The Walt Disney Company;Câble,Satellite;Non;À supprimer en v1.0 (timeshift)
Disney Channel Pop Pick;2003;2007;;France;Jeunesse;Animation;The Walt Disney Company;Câble,Satellite;Non;Chaîne événementielle, à vérifier
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Equidia;20/01/1999;;;France;Sport;Hippisme;PMU (1999-2002), France Galop / LeTROT (2002-);Câble,Satellite,IPTV,TNT;Oui;
Equidia Live;20/01/2018;Equidia;France;Sport;Courses hippiques;France Galop / LeTROT;Câble,Satellite,IPTV;Oui;Issue de la scission d'Equidia
Equidia Life;20/01/2018;;;France;Art de vivre;Équitation;France Galop / LeTROT;Câble,Satellite,IPTV;Oui;
Canal PMU;2001;2011;;France;Sport;Paris hippiques;PMU;Satellite,IPTV;Oui;
Infosport;16/11/1998;25/08/2008;;France;Sport;Information;Groupe Canal+;Câble,Satellite,IPTV;Non;Devient Infosport+
Infosport+;26/08/2008;31/12/2023;Infosport;France;Sport;Information;Groupe Canal+;Câble,Satellite,IPTV;Non;
Sport365;2007;2011;;France;Sport;Information;Sport365 Media;Câble,Satellite;Non;
Kombat Sport;2007;;;France;Sport;Sports de combat;Kombat Sport;Câble,Satellite,IPTV;Non;
Nolife;01/06/2007;08/04/2018;;France;Jeunesse;Culture japonaise;Nolife;ADSL,Câble,IPTV;Non;
Game One Music HD;2012;2015;;France;Musique;Jeux vidéo;Paramount;Câble,Satellite;Non;À supprimer en v1.0 (HD)

A partir d'ici on a pas mal de doublons

chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
LCI;24/06/1994;;;France;Information;;TF1 (1994-2022), Groupe TF1 (2022-);Câble,Satellite,TNT,IPTV;Oui;
Eurosport France;1991;;;France;Sport;;TF1 (1991-2015), Discovery (2015-2022), Warner Bros. Discovery (2022-);Câble,Satellite,IPTV;Non;
Télétoon;17/12/1996;31/12/2002;;France;Jeunesse;Animation;TPS Jeunesse;Câble,Satellite;Non;⚠️ Déjà présent
Télétoon+;01/01/2003;;;France;Jeunesse;Animation;Groupe Canal+;Câble,Satellite,IPTV;Non;⚠️ Déjà présent
TF6;18/12/2000;31/12/2014;;France;Divertissement;;TF1 / Groupe M6;Câble,Satellite,IPTV;Non;
Série Club;13/11/1993;;;France;Séries;;TF1 / M6;Câble,Satellite,IPTV;Non;
TV Breizh;01/09/2000;;;France;Divertissement;Séries;Groupe TF1;Câble,Satellite,IPTV;Non;
Histoire;13/01/1997;30/09/2006;;France;Documentaire;Histoire;TF1;Câble,Satellite;Non;⚠️ À rapprocher de La Chaîne Histoire déjà présente
Odyssée;13/01/1997;30/06/2013;;France;Documentaire;Découverte;TF1;Câble,Satellite,IPTV;Non;
Stylia;01/09/2010;31/12/2014;;France;Art de vivre;Féminin;Groupe TF1;Câble,Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
RFM TV;20/03/2010;;;France;Musique;;Groupe M6 (2010-2013), Lagardère Active (2013-2018), Groupe 1981 (2018-);Câble,Satellite,IPTV;Oui;
AB1;01/09/1997;;;France;Divertissement;;AB Groupe (1997-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
RTL9;11/09/1995;;;Luxembourg;Généraliste;;CLT (1995-1997), AB Groupe (1997-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Oui;
AB Moteurs;31/03/1996;;;France;Sport;Automobile;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Animaux;01/09/1996;;;France;Documentaire;Nature;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
La Chaîne Histoire;13/01/1997;30/09/2006;;France;Documentaire;Histoire;AB Groupe (1997-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Encyclopédia;13/01/1997;29/06/2007;;France;Documentaire;Sciences;AB Groupe;Câble,Satellite,IPTV;Non;
Encyclo;30/06/2007;31/08/2018;Encyclopédia;France;Documentaire;Sciences;AB Groupe (2007-2017), Mediawan Thematics (2017-2018);Câble,Satellite,IPTV;Non;
Toute l'Histoire;01/10/2006;;;France;Documentaire;Histoire;AB Groupe (2006-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Escales;13/01/1997;30/06/2011;;France;Documentaire;Voyage;AB Groupe;Câble,Satellite,IPTV;Non;
Trek;01/07/2011;;;France;Documentaire;Voyage;AB Groupe (2011-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Chasse et Pêche;13/01/1997;;;France;Sport;Chasse et pêche;AB Groupe (1997-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Science & Vie TV;26/02/2019;;;France;Documentaire;Sciences;Mediawan Thematics;Câble,Satellite,IPTV;Non;
Mangas;23/03/1998;;;France;Jeunesse;Animation japonaise;AB Groupe (1998-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
XXL;13/09/1996;;;France;Adulte;;AB Groupe (1996-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Non;
Lucky Jack.tv;13/10/2010;31/12/2015;;France;Jeux;Poker;AB Groupe;Câble,Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Canal Jimmy;29/11/1990;;;France;Divertissement;Séries;MultiThématiques (1990-2014), Groupe Canal+ (2014-2023);Câble,Satellite,IPTV;Non;À fusionner avec Jimmy
Planète;24/09/1988;26/08/2011;;France;Documentaire;;MultiThématiques;Câble,Satellite,IPTV;Non;
Canal J;15/12/1985;;;France;Jeunesse;;Groupe Canal+, Lagardère Active (2001-2014), Groupe M6 (2014-);Câble,Satellite,IPTV;Non;
Tiji;23/12/2000;;;France;Jeunesse;Préscolaire;Lagardère Active;Câble,Satellite,IPTV;Non;
MCM;1989;;;France;Musique;;Lagardère Active;Câble,Satellite,IPTV;Non;
Muzzik;1998;2010;;France;Culture;Musique classique;AB Sat / TPS;Câble,Satellite;Non;Devient Mezzo Live (à vérifier)
Mezzo;1996;;;France;Culture;Musique classique;Les Échos, Groupe Canal+;Câble,Satellite,IPTV;Non;
Paris Première;15/12/1986;;;France;Généraliste;;Groupe M6;Câble,Satellite,TNT,IPTV;Non;
Téva;06/10/1996;;;France;Art de vivre;Féminin;Groupe M6;Câble,Satellite,IPTV;Non;
RTL9;11/09/1995;;;Luxembourg;Généraliste;;CLT (1995-1997), AB Groupe (1997-2017), Mediawan Thematics (2017-);Câble,Satellite,IPTV;Oui;
AB1;01/09/1997;;;France;Divertissement;;AB Groupe;Câble,Satellite,IPTV;Non;
TV Breizh;01/09/2000;;;France;Divertissement;Séries;Groupe TF1;Câble,Satellite,IPTV;Non;
Festival;24/09/1999;31/08/2007;;France;Cinéma;Films de catalogue;MultiThématiques;Câble,Satellite;Non;
Série Club;13/11/1993;;;France;Séries;;TF1 / M6;Câble,Satellite,IPTV;Non;
Voyage;01/01/1996;;;France;Documentaire;Voyages;Fox International Channels (1996-2014), Groupe TF1 (2014-);Câble,Satellite,IPTV;Non;
Odyssée;13/01/1997;30/06/2013;;France;Documentaire;Découverte;TF1;Câble,Satellite,IPTV;Non;
Histoire;1997;2006;;France;Documentaire;Histoire;TF1;Câble,Satellite;Non;À rapprocher de La Chaîne Histoire

Canal Satellite

chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Canal Horizons;04/09/1991;30/06/2018;;France;Généraliste;International;Groupe Canal+;Satellite;Non;À vérifier selon le périmètre (diffusion principalement Afrique)
Canal Vert;1996;1998;;France;Services;Promotion;CanalSatellite;Satellite;Oui;Chaîne promotionnelle
Météo Express;1996;2001;;France;Information;Météo;CanalSatellite;Satellite;Oui;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Ciné Info;1997;2004;;France;Information;Cinéma;CanalSatellite;Satellite;Oui;Chaîne d'information cinéma
Kiosque;1997;2011;;France;Cinéma;Paiement à la séance;Groupe Canal+;Satellite;Non;À discuter : chaîne ou service PPV
CanalSatellite Info;1997;2005;;France;Services;Information;CanalSatellite;Satellite;Oui;
chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Demain !;31/03/1997;30/06/2004;;France;Société;Emploi;SEPT ARTE;Câble,Satellite;Oui;
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
CanalSatellite Info;1997;2005;;France;Services;CanalSatellite;Satellite;Oui;Chaîne de service : informations sur le bouquet
