chaine;date_creation;date_fin;predecesseur;pays;categorie;sous_categorie;groupe;diffusion;gratuite;observations
Canal Vert;1996;1998;;France;Services;CanalSatellite;Satellite;Oui;Chaîne de service promotionnelle
Météo Express;1996;2001;;France;Services;CanalSatellite;Satellite;Oui;Chaîne de service : météo en continu
Ciné Info;1997;2004;;France;Services;CanalSatellite;Satellite;Oui;Chaîne de service consacrée aux sorties cinéma et aux programmes
Kiosque;1997;2011;;France;Services;Groupe Canal+;Satellite;Non;Chaîne de service de paiement à la séance (PPV)
Kiosque Info;1997;2011;;France;Services;Groupe Canal+;Satellite;Oui;Chaîne de service présentant les programmes Kiosque
Météo 24;1998;2006;;France;Services;CanalSatellite;Satellite;Oui;Chaîne de service météo
CanalSatellite Magazine;1998;2003;;France;Services;CanalSatellite;Satellite;Oui;Chaîne de service présentant les nouveautés du bouquet
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Match TV;17/12/2002;31/12/2005;;France;Divertissement;Lagardère Active;Câble,Satellite,IPTV;Non;
Voyage;1996;;;France;Documentaire;Fox International Channels (1996-2014), Groupe TF1 (2014-);Câble,Satellite,IPTV;Non;
Histoire TV;01/10/2006;La Chaîne Histoire;France;Documentaire;TF1 (2006-2024), Groupe SECOM (2024-);Câble,Satellite,IPTV;Non;
Ushuaïa TV;14/03/2005;;;France;Documentaire;Groupe TF1;Câble,Satellite,IPTV;Non;
Stylia;01/09/2010;31/12/2014;;France;Art de vivre;Groupe TF1;Câble,Satellite,IPTV;Non;
Vivolta;10/12/2007;31/12/2013;;France;Art de vivre;Vivolta;ADSL,Câble,Satellite,IPTV;Non;
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Ciné Cinéfil;1992;26/04/1996;;France;Cinéma;Canal+;Satellite analogique;Non;
Ciné Classics;26/04/1996;26/08/2011;Ciné Cinéfil;France;Cinéma;MultiThématiques;Câble,Satellite,IPTV;Non;Devient Ciné+ Classic
Planète Câble;24/09/1988;1999;;France;Documentaire;MultiThématiques;Câble,Satellite;Non;Ancienne identité de Planète
CanalSatellite Magazine;1997;2005;;France;Services;CanalSatellite;Satellite;Oui;Chaîne de service présentant les nouveautés du bouquet
À la une;2001;;;France;Services;Groupe Canal+;Satellite,IPTV;Oui;Chaîne de service présentant une sélection de programmes du bouquet
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
TVST;19/11/2001;31/03/2002;;France;Généraliste;TV Pilote;CanalSatellite;Non;Chaîne entièrement sous-titrée destinée aux personnes sourdes et malentendantes
Alegria;14/05/2004;2009;;France;Culture;Alegria TV;CanalSatellite,Câble;Non;Chaîne consacrée aux cultures du Sud-Ouest, de l'Espagne et de l'Amérique latine
Evasions;02/04/1996;2007;;France;Documentaire;AB Groupe;Câble,Satellite;Non;Devient ensuite Escales
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
KTO;13/12/1999;;;France;Religion;KTO;Câble,Satellite,TNT,IPTV;Oui;
Demain !;31/03/1997;30/06/2004;;France;Société;SEPT ARTE;Câble,Satellite;Oui;
ZIK;15/09/1999;31/07/2005;;France;Musique;AB Groupe;Câble,Satellite;Non;Source : KingOfSat, TéléSatellite
XXL Germany;1998;2007;;France;Adulte;AB Groupe;Satellite;Non;Version francophone européenne. Source : KingOfSat
Liberty TV.com;1999;2007;;France;Voyages;Liberty TV;Satellite,Câble;Oui;Source : KingOfSat, Planète CSAT
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Pink TV;25/10/2004;31/12/2008;;France;Divertissement;Pink TV;Câble,Satellite,IPTV;Non;Source : KingOfSat, TéléSatellite
TVM Est Parisien;20/12/2004;31/12/2006;;France;Généraliste;IDF Télé;CanalSatellite;Non;Source : KingOfSat. Diffusion nationale via CanalSatellite.
Direct 8;31/03/2005;;;France;Généraliste;Groupe Bolloré (2005-2012), Groupe Canal+ (2012-);TNT,Câble,Satellite,IPTV;Oui;
Europe 2 TV;17/10/2005;31/10/2005;;France;Musique;Lagardère Active;TNT,Câble,Satellite,IPTV;Oui;
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Ma Chaîne Sport;13/10/1998;31/01/2017;;France;Sport;Groupe MCS;Câble,Satellite,IPTV;Non;Source : KingOfSat, TéléSatellite
Ma Chaîne Sport Bien-être;20/12/2006;31/12/2010;;France;Sport;Groupe MCS;Câble,Satellite,IPTV;Non;Source : KingOfSat
Lucky Jack.tv;13/10/2010;31/12/2015;;France;Jeux;AB Groupe;Câble,Satellite,IPTV;Non;Source : KingOfSat, TéléSatellite
Poker Channel;2005;2012;;France;Jeux;Poker Channel Europe;Satellite,IPTV;Non;Version française. Source : KingOfSat
Motors TV;18/09/2000;28/02/2017;;France;Sport;Motors TV;Câble,Satellite,IPTV;Non;Version française. Source : KingOfSat, TéléSatellite
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Orange Sport Info;26/05/2008;30/06/2012;;France;Sport;Orange;ADSL,Satellite;Non;Source : KingOfSat, TéléSatellite
Orange Ciné Max;13/11/2008;03/07/2012;;France;Cinéma;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Happy;13/11/2008;03/07/2012;;France;Cinéma;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Choc;13/11/2008;03/07/2012;;France;Cinéma;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Géants;13/11/2008;03/07/2012;;France;Cinéma;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Novo;13/11/2008;03/07/2012;;France;Cinéma;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Info;13/11/2008;03/07/2012;;France;Services;Orange;ADSL,Satellite;Oui;Chaîne de service présentant les chaînes Orange Cinéma Séries. Source : Orange

TPS 96-2001

chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
TPS Star;12/12/1996;31/12/2011;;France;Cinéma;TPS (1996-2007), Groupe Canal+ (2007-2011);Satellite,IPTV;Non;
Cinéstar 1;12/12/1996;26/08/2007;;France;Cinéma;TPS;Satellite;Non;
Cinéstar 2;12/12/1996;26/08/2007;;France;Cinéma;TPS;Satellite;Non;
Cinéstar 3;30/08/2003;26/08/2007;;France;Cinéma;TPS;Satellite;Non;
Cinétoile;12/12/1996;26/08/2007;;France;Cinéma;TPS;Satellite;Non;
Cinéculte;12/12/1996;26/08/2007;;France;Cinéma;TPS;Satellite;Non;
Cinéfamily;12/12/1996;26/08/2007;;France;Cinéma;TPS;Satellite;Non;
Télétoon Ciné;2003;2007;;France;Jeunesse;TPS;Satellite;Non;Chaîne événementielle cinéma jeunesse
TPS Cinéclub;2003;2007;;France;Cinéma;TPS;Satellite;Non;
TPS Home Cinéma;2003;2007;;France;Cinéma;TPS;Satellite;Non;
TPS Cinétoile Info;2003;2007;;France;Services;TPS;Satellite;Oui;Chaîne de service présentant les programmes cinéma TPS
TPS Info;1996;2007;;France;Services;TPS;Satellite;Oui;Chaîne de service du bouquet TPS
TPS Mosaïque;1996;2007;;France;Services;TPS;Satellite;Oui;Chaîne de service de présentation des programmes

Téléachat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Club Téléachat;1988;2001;;France;Téléachat;Club Téléachat;Câble,Satellite;Oui;Source : archives presse, Télécâble Sat Hebdo
M6 Boutique La Chaîne;2004;;;France;Téléachat;Groupe M6;Câble,Satellite,IPTV;Oui;Source : Groupe M6, KingOfSat
Best Direct;2002;2015;;France;Téléachat;Best Direct;Câble,Satellite,IPTV;Oui;Source : KingOfSat, TéléSatellite

Freebox

chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Liberty TV;1999;2012;;France;Voyages;Liberty TV;ADSL,Câble,Satellite;Oui;Source : KingOfSat, Univers Freebox
Clubbing TV;2007;;;France;Musique;SECOM;ADSL,Câble,Satellite,IPTV;Oui;Source : KingOfSat, Univers Freebox
Télé Bocal;2004;2012;;France;Généraliste;Télé Bocal;ADSL;Oui;Source : Univers Freebox. Chaîne nationale associative diffusée sur Freebox TV.
Cinaps TV;2007;2011;;France;Culture;Cinaps TV;ADSL;Oui;Source : Univers Freebox
BDM TV;2008;2010;;France;Information;BDM TV;ADSL;Oui;Source : Univers Freebox
Demain IDF;2007;2013;;France;Société;Demain IDF;ADSL;Oui;Source : Univers Freebox
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Beur TV;01/04/2003;;;France;Généraliste;Beur TV;ADSL,Câble,Satellite;Oui;Chaîne communautaire francophone. Source : KingOfSat
Berbère Télévision;2000;;;France;Généraliste;Berbère Télévision;ADSL,Câble,Satellite;Oui;Chaîne communautaire francophone. Source : KingOfSat
Africa 24;30/05/2009;;;France;Information;Africa 24;ADSL,Câble,Satellite;Oui;Chaîne d'information panafricaine en français. Source : KingOfSat, Univers Freebox
Télé Maison;2009;2015;;France;Art de vivre;Télé Maison;ADSL,IPTV;Oui;Source : Univers Freebox, KingOfSat
Maison+;01/01/2016;Télé Maison;France;Art de vivre;Groupe Canal+;ADSL,Câble,Satellite,IPTV;Non;Succède à Télé Maison. Source : Groupe Canal+, KingOfSat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Campagnes TV;01/09/2011;31/12/2015;;France;Documentaire;Campagnes TV;ADSL,Câble,Satellite;Oui;Chaîne consacrée au monde rural. Source : KingOfSat, Univers Freebox
Souvenirs From Earth;27/05/2008;31/12/2020;;France;Culture;Souvenirs From Earth;ADSL,Câble,IPTV;Oui;Chaîne consacrée à l'art contemporain. Source : KingOfSat
Fashion TV Paris;2001;;;France;Mode;Fashion TV;ADSL,Câble,Satellite;Oui;Version française. Source : KingOfSat
MCS Extrême;10/01/2007;31/01/2017;;France;Sport;Groupe MCS;ADSL,Câble,Satellite;Non;Source : KingOfSat
MCS Tennis;20/01/2007;31/01/2017;;France;Sport;Groupe MCS;ADSL,Câble,Satellite;Non;Source : KingOfSat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
myZen TV;01/09/2008;;;France;Art de vivre;Secom;ADSL,Câble,Satellite,IPTV;Non;Source : KingOfSat, Univers Freebox
Museum;20/04/2009;;;France;Culture;Secom;ADSL,Câble,Satellite,IPTV;Non;Source : KingOfSat, TéléSatellite
Brava HDTV;2008;;;France;Culture;Brava Media;ADSL,Câble,IPTV;Non;Version française disponible. Source : Univers Freebox, KingOfSat
Trace Tropical;28/04/2009;;;France;Musique;Trace Group;ADSL,Câble,Satellite,IPTV;Non;Source : KingOfSat
Trace Urban;15/04/2003;;;France;Musique;Trace Group;ADSL,Câble,Satellite,IPTV;Non;Source : KingOfSat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Melody d'Afrique;2013;2018;;France;Musique;Melody;ADSL,IPTV;Non;Version africaine francophone. Source : KingOfSat
Nolife;01/06/2007;08/04/2018;;France;Jeunesse;Nolife;ADSL,Câble,Satellite,IPTV;Oui;Source : KingOfSat, Univers Freebox
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Men's Up TV;01/11/2014;;;France;Art de vivre;Men's Up TV;ADSL,Câble,Satellite,IPTV;Oui;Chaîne consacrée à l'univers masculin. Source : KingOfSat, Univers Freebox
myCuisine;16/05/2011;;;France;Art de vivre;SECOM;ADSL,Câble,Satellite,IPTV;Non;Source : KingOfSat
Museum TV;01/04/2017;Museum;France;Culture;SECOM;ADSL,Câble,Satellite,IPTV;Non;Changement de nom. Source : KingOfSat
Trace Sport Stars;15/06/2011;;;France;Sport;Trace Group;ADSL,Câble,Satellite,IPTV;Non;Source : KingOfSat

Orange TV

chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Orange Sport;16/08/2008;30/06/2012;;France;Sport;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Sport Info;26/05/2008;30/06/2012;;France;Sport;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Max;13/11/2008;03/07/2012;;France;Cinéma;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Happy;13/11/2008;03/07/2012;;France;Cinéma;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Choc;13/11/2008;03/07/2012;;France;Cinéma;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Géants;13/11/2008;03/07/2012;;France;Cinéma;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Novo;13/11/2008;03/07/2012;;France;Cinéma;Orange;ADSL,Satellite;Non;Source : Orange, KingOfSat
Orange Ciné Info;13/11/2008;03/07/2012;;France;Services;Orange;ADSL,Satellite;Oui;Chaîne de service présentant les chaînes Orange Cinéma Séries. Source : Orange
OCS Max;03/07/2012;;;France;Cinéma;OCS;ADSL,Câble,Satellite,IPTV;Non;Succède à Orange Ciné Max. Source : OCS, KingOfSat
OCS Happy;03/07/2012;31/08/2018;Orange Ciné Happy;France;Cinéma;OCS;ADSL,Câble,Satellite,IPTV;Non;Source : OCS, KingOfSat
OCS Choc;03/07/2012;;;France;Cinéma;OCS;ADSL,Câble,Satellite,IPTV;Non;Source : OCS, KingOfSat
OCS Géants;03/07/2012;;;France;Cinéma;OCS;ADSL,Câble,Satellite,IPTV;Non;Source : OCS, KingOfSat
OCS Novo;03/07/2012;31/08/2018;Orange Ciné Novo;France;Cinéma;OCS;ADSL,Câble,Satellite,IPTV;Non;Source : OCS, KingOfSat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
OCS City;03/07/2012;;;France;Séries;OCS;ADSL,Câble,Satellite,IPTV;Non;Lancée lors de la réorganisation d'Orange Cinéma Séries. Source : OCS, KingOfSat
OCS Go;03/07/2012;31/12/2023;;France;Services;OCS;ADSL,Câble,Satellite,IPTV;Oui;Chaîne de service présentant les programmes OCS. Source : OCS

Noos Numéricable

chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Cuisine TV;08/09/2001;;;France;Art de vivre;Pathé (2001-2011), Groupe Canal+ (2011-);Câble,Satellite,IPTV;Non;Source : KingOfSat, TéléSatellite
Seasons;27/09/1997;;;France;Sport;MultiThématiques;Câble,Satellite,IPTV;Non;Chaîne consacrée à la chasse, la pêche et la nature. Source : KingOfSat
Match TV;17/12/2002;31/12/2005;;France;Divertissement;Lagardère Active;Câble,Satellite,IPTV;Non;Source : KingOfSat, TéléSatellite
Comédie !;29/11/1997;;;France;Divertissement;MultiThématiques (1997-2014), Groupe Canal+ (2014-);Câble,Satellite,IPTV;Non;Le point d'exclamation fait partie du nom d'origine. Source : KingOfSat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Encyclopédia;16/12/1996;30/06/2007;;France;Documentaire;AB Groupe;Câble,Satellite,IPTV;Non;Source : KingOfSat, TéléSatellite
Escales;2007;31/12/2015;Evasions;France;Documentaire;AB Groupe;Câble,Satellite,IPTV;Non;Succède à Evasions. Source : KingOfSat
Toute l'Histoire;02/10/2006;;;France;Documentaire;AB Groupe;Câble,Satellite,IPTV;Non;Source : KingOfSat, TéléSatellite
Animaux;01/09/1996;;;France;Documentaire;MultiThématiques;Câble,Satellite,IPTV;Non;Source : KingOfSat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Encyclo;01/07/2007;30/06/2014;Encyclopédia;France;Documentaire;AB Groupe;Câble,Satellite,IPTV;Non;Changement de nom. Source : KingOfSat, TéléSatellite
Vivolta;10/12/2007;31/12/2013;;France;Art de vivre;Vivolta;Câble,Satellite,IPTV;Non;Source : KingOfSat
Toute l'Histoire;02/10/2006;;;France;Documentaire;AB Groupe;Câble,Satellite,IPTV;Non;Source : KingOfSat
Maison+;01/01/2016;31/12/2024;Télé Maison;France;Art de vivre;Groupe Canal+;Câble,Satellite,IPTV;Non;Source : KingOfSat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Luxe.TV;23/06/2006;;;Luxembourg;Art de vivre;Luxe.TV S.A.;Câble,Satellite,IPTV;Non;Version française. Source : KingOfSat, TéléSatellite
Nostalgie la Télé;15/12/2008;30/06/2009;;France;Musique;NRJ Group;ADSL,Câble,Satellite;Oui;Source : KingOfSat, TéléSatellite
C Music TV;15/10/2007;;;France;Musique;C Music Entertainment;Câble,Satellite,IPTV;Non;Version francophone distribuée en France. Source : KingOfSat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Télé Melody;1993;31/12/1997;;France;Musique;Télé Melody;Câble;Non;Devient Melody. Source : archives presse, KingOfSat
Melody;01/01/1998;;;France;Musique;Melody;Câble,Satellite,IPTV;Non;Succède à Télé Melody. Source : KingOfSat
Équidia Life;20/09/2007;30/08/2018;Équidia;France;Sport;France Galop / LeTROT;Câble,Satellite,IPTV;Non;Déclinaison éditoriale d'Équidia. Source : KingOfSat
Équidia Live;20/09/2007;;;France;Sport;France Galop / LeTROT;Câble,Satellite,IPTV;Non;Déclinaison éditoriale d'Équidia. Source : KingOfSat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Lucky Jack.tv;13/10/2010;31/12/2015;;France;Jeux;AB Groupe;Câble,Satellite,IPTV;Non;Source : KingOfSat
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Nollywood TV;05/10/2012;;;France;Cinéma;THEMA;Câble,Satellite,IPTV;Non;Chaîne consacrée au cinéma nigérian doublé en français. Source : KingOfSat, THEMA
Novelas TV;26/09/2012;;;France;Séries;THEMA;Câble,Satellite,IPTV;Non;Chaîne de telenovelas en français. Source : KingOfSat, THEMA

Alice TV

chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
Baby First;2007;;;France;Jeunesse;Fox International Channels;ADSL,Câble,Satellite,IPTV;Non;Version française. Source : KingOfSat, TéléSatellite
Eurochannel;1994;;;France;Cinéma;Eurochannel;ADSL,Câble,Satellite,IPTV;Non;Version française diffusée sur les bouquets français. Source : KingOfSat

Neuf TV

chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
JET;19/03/2007;31/12/2008;;France;Jeux;TF1;ADSL,IPTV;Oui;Chaîne interactive consacrée aux jeux télévisés. Source : communiqué TF1, Journal du Net
Luxe.TV;23/06/2006;;;Luxembourg;Art de vivre;Luxe.TV S.A.;ADSL,Câble,Satellite,IPTV;Non;Version française distribuée sur Neuf TV. Source : KingOfSat, communiqué Neuf Cegetel

Fandom

chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations
AB Sat;1996;2007;;France;Services;AB Groupe;Satellite;Oui;Chaîne de présentation du bouquet AB Sat. Source : Wiki CSAT (03/1998), Wikipédia AB Sat
Forum Planète;1997;2004;;France;Services;MultiThématiques;Satellite;Oui;Chaîne de présentation des programmes Planète. Source : Wiki CSAT (12/1997)
AB Sports;12/12/1997;2002;;France;Sport;AB Groupe;Câble,Satellite;Non;Première apparition relevée sur CanalSatellite en décembre 1997. Source : Wiki CSAT (12/1997)
Nostalgie la télé;1997;2000;;France;Musique;NRJ Group;Câble,Satellite;Non;Source : Wiki CSAT (12/1997)
Contact TV;1997;1998;;France;Services;Contact TV;Satellite;Oui;Source : Wiki CSAT (12/1997)
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations;source_principale
Kiosque;1997;;;France;Cinéma;Canal+;Satellite;Non;Service de paiement à la séance (PPV). À conserver.;Wiki CSAT
CanalFoot 98;1998;1998;;France;Sport;Canal+;Satellite;Non;Chaîne événementielle consacrée à la Coupe du monde 1998.;Wiki CSAT
France Courses;1996;2001;;France;Sport;France Courses;Satellite,Câble;Non;Chaîne consacrée aux courses hippiques.;Wiki CSAT
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations;source_principale
Planète Forum;02/09/1998;2001;;France;Documentaire;MultiThématiques;Satellite,Câble;Non;Deviendra Planète Future. Ne pas confondre avec Forum Planète (chaîne de service).;Wiki CSAT, Wikipédia
RFM TV;1999;2005;Nostalgie la télé;France;Musique;AB Groupe;Satellite,Câble;Non;Remplace Nostalgie la télé.;Wiki CSAT, Wikipédia
Kiosque Info;1999;;;France;Services;Canal+;Satellite;Oui;Chaîne de présentation des séances Kiosque.;Wiki CSAT
CanalSatellite Promo;1999;;;France;Services;CanalSatellite;Satellite;Oui;Chaîne promotionnelle du bouquet.;Wiki CSAT
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations;source_principale
Planète Forum;02/09/1998;2001;;France;Documentaire;MultiThématiques;Satellite,Câble;Non;Deviendra Planète Future. Ne pas confondre avec Forum Planète (chaîne de service).;Wiki CSAT, Wikipédia
RFM TV;1999;2005;Nostalgie la télé;France;Musique;AB Groupe;Satellite,Câble;Non;Remplace Nostalgie la télé.;Wiki CSAT, Wikipédia
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations;source_principale
Planète 2;15/09/1999;31/10/2002;;France;Documentaire;MultiThématiques;Câble,Satellite;Non;Devient Planète Thalassa le 01/11/2002.
Canal Club;2000;2001;;France;Musique;Groupe Canal+;Satellite;Non;Chaîne musicale éphémère diffusée sur CanalSatellite.;Wiki CSAT
AlloCiné Télévision;2000;2002;;France;Cinéma;AlloCiné;Satellite,Câble;Non;Chaîne consacrée à l'actualité du cinéma.;Wiki CSAT
chaine;date_creation;date_fin;predecesseur;pays;categorie;groupe;diffusion;gratuite;observations;source_principale
TF6;18/12/2000;;M6 Music;France;Divertissement;TF1/M6;Câble,Satellite,ADSL;Non;Apparaît dans les bouquets CanalSatellite à partir de 2001.;Wiki CSAT
Planète Thalassa;01/11/2002;;Planète 2;France;Documentaire;MultiThématiques;Câble,Satellite;Non;Succède à Planète 2.;Wiki CSAT
