annee;chaine;nombre
2001;France 2;62457
2001;TF1;57765
2001;France 3;48922
2001;M6;36802
2001;Canal +;31280
2001;La Cinquième;28557
2001;ARTE;13883
2001;La Chaîne Info;438
2001;Chasse et pêche;13
2001;MCM;5
2001;Mezzo;3
2001;Encyclopedia;2
2001;Planète;2
2001;histoire;2
2001;AB Moteurs;1
2001;Canal J;1
2001;Euronews;1
2001;Match Tv;1
2001;Monte Carlo TMC;1
2001;Multichaînes;1
2001;TPS Star;1
2001;TV5 France Belgique Suisse;1
2001;TV5MONDE;1
2001;Virdys;1
2002;France 2;72618
2002;TF1;56788
2002;France 3;54417
2002;M6;37028
2002;Canal +;32610
2002;France 5;25101
2002;Canal J;18008
2002;TV5 France Belgique Suisse;17498
2002;La Chaîne Info;17385
2002;Série Club;15101
2002;ARTE;14610
2002;Canal Jimmy;12079
2002;Paris Première;11074
2002;Monte Carlo TMC;10296
2002;Planète;9843
2002;RTL 9;8252
2002;MCM;8109
2002;Eurosport France;7641
2002;Euronews;914
2002;La Cinquième;425
2002;I>TELE;87
2002;Sport +;10
2002;Escales;5
2002;Chasse et pêche;3
2002;Mezzo;2
2002;Multichaînes;2
2002;Encyclopedia;1
2002;Equidia;1
2002;RTR Planeta;1
2003;France 2;74360
2003;France 3;56760
2003;TF1;56221
2003;M6;37762
2003;Canal +;33614
2003;France 5;31621
2003;La Chaîne Info;26168
2003;Canal J;17646
2003;ARTE;17148
2003;TV5 France Belgique Suisse;17003
2003;Canal Jimmy;12709
2003;Série Club;11767
2003;Monte Carlo TMC;11260
2003;Paris Première;10036
2003;Planète;9870
2003;Télétoon;8858
2003;RTL 9;7960
2003;MCM;7911
2003;Eurosport France;7708
2003;Demain !;6606
2003;Chasse et pêche;5391
2003;Mangas;5138
2003;Equidia;5104
2003;Encyclopedia;4466
2003;Animaux;3745
2003;Escales;3459
2003;AB Moteurs;3398
2003;Mezzo;3374
2003;13ème Rue;3190
2003;Toute l'Histoire;3057
2003;Seasons;2937
2003;histoire;2623
2003;Fun TV;2141
2003;Sport +;2088
2003;Teva;1968
2003;RFM TV;1944
2003;Public Sénat;1943
2003;Festival;1662
2003;La chaine parlementaire Assemblée Nationale;1427
2003;La chaîne Météo;488
2003;Euronews;366
2003;Al Jazeera;131
2003;Al Alam News Channel;1
2003;Al Arabiya;1
2003;Al Etejah;1
2003;XXL;1
2004;France 2;74818
2004;France 3;56863
2004;TF1;54791
2004;France 5;36463
2004;M6;36195
2004;Canal +;30727
2004;La Chaîne Info;26284
2004;Télétoon;23034
2004;Canal J;19841
2004;Demain !;19786
2004;ARTE;18157
2004;Mangas;16618
2004;Chasse et pêche;15869
2004;TV5 France Belgique Suisse;15804
2004;Equidia;13803
2004;Encyclopedia;12553
2004;Série Club;11996
2004;Animaux;11123
2004;Monte Carlo TMC;10642
2004;Mezzo;10631
2004;Escales;10405
2004;Canal Jimmy;10019
2004;AB Moteurs;9910
2004;Planète;9696
2004;13ème Rue;9273
2004;MCM;8897
2004;histoire;8578
2004;Toute l'Histoire;8425
2004;Paris Première;8379
2004;Seasons;8220
2004;RTL 9;7709
2004;Eurosport France;7614
2004;Public Sénat;6309
2004;Fun TV;6224
2004;Teva;6063
2004;La chaine parlementaire Assemblée Nationale;5824
2004;RFM TV;5813
2004;Sport +;5646
2004;Festival;4766
2004;La chaîne Météo;1797
2004;Pink TV;896
2004;Euronews;375
2004;Al Manar;53
2004;Al Alam News Channel;22
2004;BK TV Sat;13
2004;Al Jazeera;11
2004;Al Arabiya;9
2004;Al Etejah;2
2004;XXL;2
2004;AB1;1
2004;Divers fonds vidéo;1
2004;Multichaînes;1
2004;Voyage;1
2005;France 2;76137
2005;France 3;56221
2005;TF1;54651
2005;M6;38032
2005;France 5;33865
2005;Canal +;30119
2005;Canal J;25647
2005;Télétoon;24845
2005;Demain !;23430
2005;La Chaîne Info;19741
2005;ARTE;18573
2005;I>TELE;18489
2005;Mangas;17738
2005;TV5 France Belgique Suisse;17219
2005;Chasse et pêche;15655
2005;Encyclopedia;12480
2005;Série Club;11655
2005;AB1;11287
2005;Canal Jimmy;11221
2005;Monte Carlo TMC;10821
2005;Animaux;10703
2005;Equidia;10215
2005;Mezzo;10095
2005;Planète;10021
2005;Escales;9723
2005;AB Moteurs;9634
2005;NT1;9485
2005;histoire;9357
2005;Paris Première;8671
2005;13ème Rue;8590
2005;MCM;8476
2005;Toute l'Histoire;8355
2005;RTL 9;8022
2005;Eurosport France;7730
2005;Public Sénat;7596
2005;Seasons;7508
2005;France 4;7073
2005;La chaine parlementaire Assemblée Nationale;6992
2005;Direct 8;6492
2005;Teva;6055
2005;Sport +;5752
2005;Fun TV;5496
2005;NRJ 12;4617
2005;W9;4218
2005;RFM TV;1936
2005;La chaîne Météo;1825
2005;Gulli;1815
2005;Europe 2 TV;1524
2005;Festival;1069
2005;BFM TV;420
2005;Euronews;368
2005;Al Alam News Channel;319
2005;Sahar 1;198
2005;Iqraa;169
2005;Match Tv;128
2005;Irinn;91
2005;Al Arabiya;73
2005;Sahar 2;64
2005;Al Jazeera;35
2005;Al Jazeera Children Channel;20
2005;Irib 1;9
2005;BN TV Bijeljina;8
2005;La chaîne parlementaire;3
2005;Canal + Cinéma;2
2005;Multichaînes;2
2005;Canal + Décalé;1
2005;Canal + Sport;1
2005;Divers fonds vidéo;1
2005;France O;1
2006;France 2;74054
2006;France 3;54489
2006;TF1;52423
2006;M6;39374
2006;France 5;33801
2006;Canal +;31116
2006;I>TELE;29160
2006;Télétoon;28519
2006;Canal J;27347
2006;Demain !;24121
2006;ARTE;21830
2006;TV5MONDE;17781
2006;Gulli;17601
2006;Mangas;17329
2006;Chasse et pêche;16214
2006;AB1;16057
2006;La Chaîne Info;15534
2006;NT1;13028
2006;Série Club;12738
2006;Encyclopedia;12569
2006;Canal Jimmy;10846
2006;Equidia;10714
2006;Animaux;10411
2006;Monte Carlo TMC;10330
2006;histoire;10118
2006;Europe 2 TV;9889
2006;Planète;9796
2006;Escales;9761
2006;Paris Première;9755
2006;MCM;9596
2006;Direct 8;9477
2006;AB Moteurs;9283
2006;Mezzo;9165
2006;La chaine parlementaire Assemblée Nationale;9108
2006;Toute l'Histoire;8941
2006;France 4;8789
2006;Eurosport France;8048
2006;Public Sénat;7980
2006;13ème Rue;7694
2006;RTL 9;7528
2006;Seasons;7424
2006;NRJ 12;7367
2006;BBC World;6486
2006;W9;6471
2006;France 24;6388
2006;Teva;5861
2006;Sport +;5843
2006;Fun TV;5594
2006;BFM TV;4896
2006;TF6;4108
2006;CNN International;3611
2006;TPS Star;2576
2006;Canal + Sport;2204
2006;La chaîne Météo;1706
2006;Euronews;365
2006;Iqraa;365
2006;Irinn;345
2006;Al Kawthar;303
2006;Al Jazeera;123
2006;Al Alam News Channel;67
2006;TV5 France Belgique Suisse;45
2006;Al Jazeera English;8
2006;La chaîne parlementaire;2
2006;Alaqsa;1
2006;Divers fonds vidéo;1
2006;Ina;1
2006;Multichaînes;1
2006;Rossiya 24;1
2007;France 24;87732
2007;France 2;73346
2007;France 3;57698
2007;TF1;53592
2007;M6;39734
2007;France 5;35641
2007;Canal +;31262
2007;I>TELE;28997
2007;Télétoon;28869
2007;Canal J;26213
2007;ARTE;24161
2007;Gulli;21845
2007;Demain !;20700
2007;BBC World;18960
2007;Chasse et pêche;18349
2007;Mangas;17209
2007;AB1;17029
2007;La Chaîne Info;16753
2007;TV5MONDE;16686
2007;France 4;13932
2007;Encyclopedia;12691
2007;NT1;12542
2007;Europe 2 TV;12163
2007;Direct 8;11456
2007;histoire;11296
2007;Animaux;11190
2007;Monte Carlo TMC;11049
2007;Paris Première;10856
2007;AB Moteurs;10722
2007;Planète;10562
2007;CNN International;10474
2007;Equidia;10212
2007;La chaine parlementaire Assemblée Nationale;10111
2007;Escales;9981
2007;Teva;9768
2007;Canal Jimmy;9680
2007;MCM;9409
2007;Série Club;8992
2007;Toute l'Histoire;8946
2007;TF6;8336
2007;NRJ 12;8034
2007;13ème Rue;8033
2007;Eurosport France;7975
2007;Mezzo;7919
2007;Public Sénat;7737
2007;TPS Star;7673
2007;Sport +;7574
2007;W9;7476
2007;RTL 9;7350
2007;Seasons;6738
2007;Canal + Sport;6358
2007;Fun TV;5659
2007;BFM TV;4796
2007;Jetix;1984
2007;Disney Chanel;1552
2007;La chaîne Météo;1460
2007;France O;1453
2007;Game one;1300
2007;Odyssée;1238
2007;Voyage;823
2007;Comédie;803
2007;Planète Justice;698
2007;Vivolta;460
2007;Al Jazeera;365
2007;Al Kawthar;365
2007;Euronews;365
2007;Irinn;365
2007;Alaqsa;259
2007;La chaîne parlementaire;183
2007;XXL;169
2007;Al Manar;57
2007;Iqraa;30
2007;Al Zawraa;20
2007;ZIK;14
2007;Canal + Family;1
2007;Divers fonds vidéo;1
2007;Multichaînes;1
2008;France 24;85246
2008;France 2;71886
2008;France 3;60028
2008;TF1;53835
2008;M6;38783
2008;France 5;34760
2008;La Chaîne Info;34175
2008;Canal +;33284
2008;Canal J;30487
2008;Gulli;29434
2008;I>TELE;28093
2008;BFM TV;25768
2008;Jetix;25205
2008;Télétoon;25036
2008;ARTE;24422
2008;Disney Chanel;21615
2008;Demain !;20865
2008;TV5MONDE;19836
2008;Chasse et pêche;19571
2008;France O;18196
2008;BBC World;17817
2008;Mangas;17490
2008;Game one;16963
2008;AB1;16861
2008;Odyssée;14963
2008;France 4;13309
2008;histoire;12779
2008;Planète;12179
2008;NT1;12067
2008;Encyclopedia;11994
2008;AB Moteurs;11551
2008;Voyage;11405
2008;Virgin 17;11196
2008;CNN International;11044
2008;Animaux;10974
2008;Monte Carlo TMC;10820
2008;Comédie;10688
2008;Direct 8;10375
2008;Escales;10256
2008;Paris Première;10220
2008;NRJ 12;9564
2008;Canal Jimmy;9451
2008;Teva;9248
2008;Toute l'Histoire;9197
2008;MCM;9113
2008;La chaine parlementaire Assemblée Nationale;9010
2008;13ème Rue;8710
2008;RTL 9;8219
2008;Equidia;8191
2008;TPS Star;8101
2008;Public Sénat;7957
2008;Eurosport France;7924
2008;W9;7878
2008;Sport +;7736
2008;Série Club;7603
2008;TF6;6602
2008;Seasons;6584
2008;Canal + Sport;6203
2008;Mezzo;6175
2008;Fun TV;5118
2008;XXL;2081
2008;La chaîne Météo;1765
2008;Canal + Family;1552
2008;Canal + Décalé;1007
2008;Le Parisien;950
2008;L'Equipe TV;703
2008;Canal + Cinéma;542
2008;Euronews;370
2008;Al Jazeera;366
2008;Al Kawthar;366
2008;Alaqsa;366
2008;Irinn;303
2008;Canal TNT locales Paris;287
2008;IDF 1;287
2008;La chaîne parlementaire;242
2008;Al Hayat;62
2008;Vivolta;23
2008;CAP 24;21
2008;Divers fonds vidéo;2
2008;Banlieue du monde;1
2008;Cinaps;1
2008;Demain TV Ile de France;1
2008;Multichaînes;1
2008;NRJ Paris;1
2008;Press TV;1
2009;France 24;95231
2009;France 2;68906
2009;France 3;60610
2009;TF1;51086
2009;BFM TV;45314
2009;La Chaîne Info;42094
2009;M6;41300
2009;I>TELE;38953
2009;Gulli;37761
2009;France 5;33934
2009;Canal J;33288
2009;Canal +;32578
2009;Télétoon;26981
2009;ARTE;25020
2009;Euronews;24891
2009;Disney Chanel;20315
2009;Demain !;19580
2009;Game one;19524
2009;France O;19215
2009;Chasse et pêche;18467
2009;TV5MONDE;18008
2009;Mangas;17694
2009;BBC World;17365
2009;Canal + Family;16093
2009;AB1;15990
2009;Odyssée;14703
2009;NT1;13617
2009;Disney XD;13420
2009;W9;13217
2009;Monte Carlo TMC;13117
2009;Infosport;12611
2009;histoire;12433
2009;CNN International;12186
2009;NRJ 12;12131
2009;Canal + Décalé;12044
2009;Voyage;11944
2009;Comédie;11869
2009;France 4;11564
2009;MCM;11142
2009;Animaux;11070
2009;AB Moteurs;10983
2009;La chaine parlementaire Assemblée Nationale;10521
2009;Encyclopedia;10154
2009;Planète;9913
2009;Toute l'Histoire;9241
2009;Direct 8;9038
2009;Paris Première;9014
2009;TPS Star;8858
2009;Virgin 17;8759
2009;Escales;8747
2009;RTL 9;8418
2009;13ème Rue;8288
2009;Public Sénat;8211
2009;Eurosport France;8137
2009;Equidia;7812
2009;Série Club;7672
2009;Teva;7175
2009;Canal Jimmy;7140
2009;TF6;6613
2009;Canal + Cinéma;6531
2009;Seasons;6350
2009;Canal + Sport;6282
2009;Sport +;6035
2009;Mezzo;5953
2009;L'Equipe TV;5362
2009;Jetix;5099
2009;XXL;2379
2009;La chaîne Météo;1825
2009;Le Parisien;1122
2009;Al Jazeera;365
2009;Al Kawthar;365
2009;Alaqsa;365
2009;Canal TNT locales Paris;365
2009;IDF 1;365
2009;Al Hayat;209
2009;La chaîne parlementaire;205
2009;Irinn;156
2009;Divers fonds vidéo;3
2009;Multichaînes;3
2009;Africa24;1
2009;La Cinquième;1
2010;Euronews;103437
2010;France 24;94386
2010;France 2;66741
2010;Gulli;61576
2010;France 3;60349
2010;TF1;51879
2010;BFM TV;40225
2010;M6;39723
2010;La Chaîne Info;38876
2010;France 5;35698
2010;Canal J;34113
2010;France 4;34110
2010;ARTE;31172
2010;Canal +;30892
2010;Télétoon;29077
2010;I>TELE;25589
2010;NRJ 12;23581
2010;NT1;23041
2010;W9;21742
2010;BBC World;21582
2010;Direct 8;20795
2010;Monte Carlo TMC;20420
2010;Game one;19888
2010;Disney Chanel;19821
2010;Disney XD;18684
2010;Chasse et pêche;18197
2010;TV5MONDE;18166
2010;France O;18051
2010;Canal + Family;17605
2010;Mangas;17159
2010;AB1;15682
2010;CNN International;13723
2010;MCM;13703
2010;Infosport;13505
2010;Canal + Décalé;12151
2010;Voyage;12117
2010;AB Moteurs;11819
2010;Odyssée;11724
2010;histoire;11437
2010;Demain !;11416
2010;Encyclopedia;11097
2010;La chaine parlementaire Assemblée Nationale;10630
2010;Comédie;10611
2010;Animaux;10574
2010;Planète;10318
2010;Toute l'Histoire;9126
2010;TPS Star;8771
2010;Eurosport France;8626
2010;Paris Première;8353
2010;Canal Jimmy;8332
2010;13ème Rue;8238
2010;RTL 9;8198
2010;Escales;8088
2010;Teva;8082
2010;Public Sénat;8033
2010;Série Club;7476
2010;Equidia;7226
2010;TF6;6830
2010;Canal + Cinéma;6829
2010;Canal + Sport;6344
2010;Seasons;6311
2010;Sport +;6039
2010;Mezzo;5838
2010;Virgin 17;5773
2010;Stylia;4822
2010;L'Equipe TV;3411
2010;Direct Star;2642
2010;XXL;1960
2010;La chaîne Météo;1825
2010;TV Breizh;1312
2010;Le Parisien;970
2010;Al Jazeera;365
2010;Canal TNT locales Paris;365
2010;IDF 1;365
2010;Alaqsa;351
2010;Irinn;350
2010;BFM BUSINESS;281
2010;Al Kawthar;195
2010;Sahar 2;170
2010;La chaîne parlementaire;114
2010;Dilemme TV;45
2010;Sahar 1;14
2010;Divers fonds vidéo;5
2010;Al Arabay TV;1
2010;Al Qarra;1
2010;Multichaines;1
2010;Multichaînes;1
2011;Euronews;101479
2011;France 24;91216
2011;France 2;67525
2011;Gulli;65830
2011;France 3;59403
2011;TF1;51014
2011;BFM TV;42469
2011;M6;38390
2011;Paris Première;38067
2011;Canal J;37871
2011;La Chaîne Info;35479
2011;Télétoon;34533
2011;France 5;33895
2011;ARTE;33629
2011;France 4;33274
2011;Canal +;31834
2011;I>TELE;26225
2011;W9;24866
2011;NT1;24587
2011;Direct Star;24362
2011;BBC World;22403
2011;Game one;22325
2011;NRJ 12;22235
2011;Monte Carlo TMC;20337
2011;Disney Chanel;19839
2011;Canal + Family;19292
2011;Chasse et pêche;18475
2011;Mangas;18384
2011;TV5MONDE;18371
2011;Disney XD;18009
2011;Direct 8;17550
2011;France O;16193
2011;Infosport;15307
2011;Stylia;15129
2011;AB1;14318
2011;MCM;13791
2011;Canal + Décalé;12924
2011;CNN International;12831
2011;AB Moteurs;11691
2011;La chaine parlementaire Assemblée Nationale;11653
2011;histoire;11645
2011;Animaux;11311
2011;Encyclopedia;11100
2011;Voyage;11054
2011;Comédie;10768
2011;Planète;10114
2011;Escales;8866
2011;Sport +;8588
2011;Toute l'Histoire;8548
2011;Eurosport France;8368
2011;13ème Rue;7973
2011;RTL 9;7890
2011;Série Club;7824
2011;Teva;7794
2011;Canal Jimmy;7764
2011;TV Breizh;7652
2011;TPS Star;7570
2011;TF6;7126
2011;Public Sénat;7122
2011;Mezzo;6870
2011;Canal + Cinéma;6766
2011;Seasons;6412
2011;Canal + Sport;6328
2011;L'Equipe TV;5252
2011;Equidia;4955
2011;XXL;2016
2011;Equidia Life;1872
2011;La chaîne Météo;1825
2011;Le Parisien;855
2011;Equidia Live;631
2011;La chaîne parlementaire;474
2011;Al Jazeera;366
2011;Al Kawthar;365
2011;Alaqsa;365
2011;BFM BUSINESS;365
2011;Canal TNT locales Paris;365
2011;IDF 1;365
2011;Al Jazeera Moubacher;207
2011;Irinn;158
2011;Al Alam News Channel;66
2011;Al Arabay TV;2
2011;El Heddaf TV;2
2011;El Sharq TV;2
2011;IctImai TV;2
2011;Truth TV;2
2011;Al Ahad TV;1
2011;Al Dardanel;1
2011;Al Nas TV;1
2011;Al Rafiden TV;1
2011;Alrahma TV;1
2011;Azhari TV;1
2011;Echorouk TV;1
2011;Press TV;1
2011;Rabia TV;1
2011;TV5 France Belgique Suisse;1
2011;Wesal Farsi TV;1
2012;Euronews;102704
2012;France 24;88286
2012;France 2;67196
2012;Gulli;58119
2012;France 3;57945
2012;TF1;50649
2012;BFM TV;44585
2012;Télétoon;43392
2012;M6;36530
2012;Canal J;36115
2012;Paris Première;34644
2012;France 5;34351
2012;La Chaîne Info;33620
2012;ARTE;33155
2012;France 4;31951
2012;Canal +;31620
2012;W9;28076
2012;NT1;26081
2012;Game one;24184
2012;NRJ 12;23651
2012;I>TELE;23362
2012;BBC World;21991
2012;Monte Carlo TMC;20658
2012;Direct Star;20083
2012;Disney XD;18919
2012;Mangas;18867
2012;TV5MONDE;18750
2012;France O;18554
2012;Canal + Family;18476
2012;Disney Chanel;18325
2012;Chasse et pêche;15829
2012;Infosport;15814
2012;AB1;15442
2012;Direct 8;14602
2012;Canal + Décalé;13851
2012;Stylia;13769
2012;CNN International;12993
2012;MCM;12565
2012;Comédie;12116
2012;AB Moteurs;11723
2012;histoire;11394
2012;Voyage;11383
2012;Sport +;11380
2012;Animaux;11372
2012;La chaine parlementaire Assemblée Nationale;11078
2012;Escales;10676
2012;Encyclopedia;10526
2012;Planète;9567
2012;Série Club;9398
2012;13ème Rue;8978
2012;Toute l'Histoire;8547
2012;Eurosport France;8395
2012;TF6;7957
2012;Teva;7917
2012;TV Breizh;7701
2012;RTL 9;7619
2012;Equidia Life;7373
2012;Public Sénat;6858
2012;Canal + Cinéma;6771
2012;Mezzo;6582
2012;Canal Jimmy;6535
2012;D17;6383
2012;Canal + Sport;6361
2012;Seasons;6157
2012;L'Equipe TV;5989
2012;D8;5362
2012;XXL;2081
2012;TPS Star;1942
2012;La chaîne Météo;1830
2012;RMC Découverte HD 24;1196
2012;6ter;1119
2012;HD1;982
2012;Le Parisien;950
2012;BeIn Sport 1;730
2012;Numéro 23;592
2012;Chérie 25;473
2012;Al Jazeera;366
2012;BFM BUSINESS;366
2012;Canal TNT locales Paris;366
2012;IDF 1;366
2012;Truth TV;306
2012;Al Jazeera Moubacher;305
2012;Al Kawthar;304
2012;Al Nas TV;293
2012;L'Equipe 21;237
2012;Sahar 1;137
2012;Al Alam News Channel;38
2012;MTV France;33
2012;Al Ahad TV;13
2012;La chaîne parlementaire;12
2012;Press TV;10
2012;Alaqsa;5
2012;Sahar 2;3
2012;Divers fonds vidéo;2
2012;Africa24;1
2012;Al Etejah;1
2012;Divers fonds audio;1
2012;Equidia Live;1
2012;Hispan TV;1
2013;France 24;95312
2013;Euronews;94706
2013;France 2;64317
2013;France 3;59068
2013;Gulli;55043
2013;Télétoon;51716
2013;TF1;49896
2013;La Chaîne Info;46353
2013;Canal J;39940
2013;BFM TV;37115
2013;France O;35795
2013;France 5;35150
2013;M6;34799
2013;ARTE;32651
2013;Paris Première;31253
2013;Canal +;30482
2013;France 4;30029
2013;W9;28755
2013;D17;27698
2013;6ter;26998
2013;NT1;25191
2013;NRJ 12;23498
2013;RMC Découverte HD 24;21687
2013;Game one;21671
2013;BBC World;21590
2013;I>TELE;21282
2013;D8;20952
2013;Canal + Family;20450
2013;Monte Carlo TMC;20342
2013;TV5MONDE;20099
2013;Mangas;19163
2013;HD1;19103
2013;Disney XD;18278
2013;Disney Chanel;16786
2013;Chasse et pêche;15433
2013;Infosport;14616
2013;AB1;14194
2013;CNN International;13642
2013;MCM;13170
2013;Canal + Décalé;12715
2013;Stylia;12458
2013;Voyage;12123
2013;La chaine parlementaire Assemblée Nationale;11927
2013;Sport +;11526
2013;histoire;11453
2013;Comédie;11079
2013;Encyclopedia;10997
2013;Animaux;10983
2013;AB Moteurs;10943
2013;Escales;10439
2013;Planète;10019
2013;13ème Rue;9883
2013;Numéro 23;9785
2013;Chérie 25;9080
2013;Toute l'Histoire;8792
2013;Equidia Life;8394
2013;TF6;8227
2013;Eurosport France;8176
2013;Série Club;7964
2013;Teva;7848
2013;TV Breizh;7761
2013;Public Sénat;7570
2013;Canal + Cinéma;7364
2013;RTL 9;7358
2013;Canal Jimmy;6806
2013;Mezzo;6392
2013;Canal + Sport;6343
2013;Seasons;6133
2013;L'Equipe 21;4970
2013;Canal + Séries;3844
2013;XXL;2050
2013;La chaîne Météo;1825
2013;Le Parisien;1415
2013;Al Jazeera;365
2013;BFM BUSINESS;365
2013;BeIn Sport 1;365
2013;Canal TNT locales Paris;365
2013;IDF 1;365
2013;Africa24;220
2013;Al Etejah;214
2013;Press TV;181
2013;Al Alam News Channel;122
2013;Al Ahad TV;78
2013;Al Qarra;73
2013;Truth TV;45
2013;Al Kawthar;13
2013;Divers fonds vidéo;3
2013;La chaîne parlementaire;2
2013;I24 News;1
2014;France 24;97622
2014;La Chaîne Info;62908
2014;France 2;61436
2014;Euronews;59353
2014;France 3;58682
2014;Gulli;53015
2014;Télétoon;49168
2014;TF1;48320
2014;France 4;45048
2014;France O;42094
2014;BFM TV;36727
2014;France 5;35240
2014;Canal J;34715
2014;M6;34061
2014;ARTE;31992
2014;Canal +;30715
2014;W9;29196
2014;Paris Première;28462
2014;Game one;26744
2014;D17;25472
2014;6ter;25421
2014;NRJ 12;22488
2014;NT1;21830
2014;BBC World;21654
2014;Mangas;21636
2014;TV5MONDE;21370
2014;Monte Carlo TMC;20463
2014;I>TELE;19931
2014;Canal + Family;19901
2014;D8;19455
2014;Disney XD;19075
2014;HD1;18943
2014;RMC Découverte HD 24;18618
2014;Numéro 23;16709
2014;Disney Chanel;16668
2014;Chasse et pêche;15842
2014;AB1;14360
2014;CNN International;13690
2014;Canal + Séries;13575
2014;Stylia;13523
2014;Comédie;13269
2014;MCM;13235
2014;histoire;11932
2014;Voyage;11701
2014;Encyclopedia;11362
2014;Canal + Décalé;11123
2014;Sport +;11107
2014;AB Moteurs;10864
2014;Animaux;10702
2014;La chaine parlementaire Assemblée Nationale;10647
2014;Planète;9870
2014;Escales;9596
2014;TF6;9549
2014;13ème Rue;8952
2014;Série Club;8528
2014;Chérie 25;8430
2014;Toute l'Histoire;8421
2014;Eurosport France;8206
2014;TV Breizh;8102
2014;RTL 9;7983
2014;Infosport;7810
2014;Canal Jimmy;7586
2014;Canal + Cinéma;7270
2014;Teva;7235
2014;Canal + Sport;7194
2014;Public Sénat;7092
2014;L'Equipe 21;6290
2014;Mezzo;6232
2014;Seasons;6037
2014;Equidia Life;5968
2014;XXL;2532
2014;Le Parisien;2531
2014;La chaîne Météo;1825
2014;Al Jazeera;365
