annee;chaine;nombre
2014;BFM BUSINESS;365
2014;BeIn Sport 1;365
2014;Canal TNT locales Paris;365
2014;IDF 1;365
2014;Iqraa;227
2014;Al Etejah;223
2014;Al aqsa Eutelsat 7°W;222
2014;Al Arabiya;141
2014;Azhari TV;141
2014;Africa24;134
2014;Al Rafiden TV;118
2014;Rossiya 24;52
2014;RTR Planeta;51
2014;Echorouk TV;31
2014;El Heddaf TV;31
2014;IctImai TV;30
2014;I24 News;26
2014;Wesal Farsi TV;8
2014;La chaîne parlementaire;6
2014;TV5 France Belgique Suisse;4
2014;Al Arabay TV;2
2014;El Sharq TV;1
2015;France 24;92043
2015;France 3;59172
2015;France 2;56856
2015;Euronews;54765
2015;La Chaîne Info;53420
2015;Gulli;51857
2015;France O;48938
2015;France 4;47684
2015;TF1;46132
2015;Télétoon;44054
2015;BFM TV;36588
2015;France 5;35051
2015;M6;32915
2015;Canal J;32659
2015;ARTE;30630
2015;W9;29365
2015;Canal +;29357
2015;Paris Première;29154
2015;6ter;28383
2015;Game one;26104
2015;D17;24671
2015;TV5MONDE;23040
2015;Mangas;22108
2015;BBC World;21495
2015;HD1;20077
2015;Disney XD;19903
2015;NT1;19873
2015;Monte Carlo TMC;19851
2015;I>TELE;19612
2015;RMC Découverte HD 24;19016
2015;NRJ 12;18660
2015;Canal + Family;18642
2015;D8;18345
2015;Disney Chanel;18112
2015;Numéro 23;17842
2015;Chasse et pêche;16612
2015;AB1;13942
2015;Canal + Séries;13519
2015;CNN International;13127
2015;Animaux;12793
2015;MCM;12666
2015;Voyage;12175
2015;histoire;11964
2015;Chérie 25;11501
2015;AB Moteurs;10928
2015;Canal + Décalé;10908
2015;Comédie;10686
2015;La chaine parlementaire Assemblée Nationale;10233
2015;Planète;10021
2015;Trek;10007
2015;13ème Rue;9305
2015;RTL 9;9189
2015;Eurosport France;8388
2015;Toute l'Histoire;8135
2015;Science & Vie TV;8118
2015;TV Breizh;8090
2015;Canal + Cinéma;7721
2015;Public Sénat;7685
2015;Série Club;7562
2015;Teva;7436
2015;Canal + Sport;7357
2015;Equidia Life;7010
2015;Mezzo;6513
2015;Seasons;6390
2015;L'Equipe 21;6294
2015;Infosport;4513
2015;Sport +;4440
2015;Canal Jimmy;3883
2015;Le Parisien;2811
2015;XXL;2663
2015;Encyclopedia;2623
2015;La chaîne Météo;1825
2015;Escales;730
2015;Al Jazeera;365
2015;Al Rafiden TV;365
2015;BFM BUSINESS;365
2015;Canal TNT locales Paris;365
2015;IDF 1;365
2015;Al aqsa Eutelsat 7°W;300
2015;Azhari TV;300
2015;Al Arabay TV;263
2015;Al Thawra;240
2015;El Sharq TV;199
2015;BeIn Sport 1;151
2015;Echorouk TV;86
2015;Rabia TV;84
2015;Echourouk News TV;61
2015;Ennahar TV;61
2015;Rossiya 24;61
2015;Misr Al Aan TV;53
2015;Oromia Media Network;47
2015;Al Arabiya;36
2015;Iqraa;34
2015;La chaîne parlementaire;19
2015;Stylia;8
2015;TF6;8
2015;Divers fonds vidéo;5
2016;France 24;82268
2016;La Chaîne Info;78402
2016;France O;68826
2016;France 3;58525
2016;France 2;54673
2016;BFM TV;52179
2016;Gulli;51133
2016;I>TELE;48626
2016;France 4;46139
2016;TF1;45503
2016;Télétoon;44070
2016;Euronews;34642
2016;France 5;33588
2016;Canal J;33294
2016;M6;32905
2016;Disney XD;31954
2016;ARTE;30695
2016;Paris Première;29767
2016;Disney Chanel;28214
2016;W9;27758
2016;Canal +;26161
2016;6ter;25028
2016;TV5MONDE;23167
2016;Mangas;22085
2016;BBC World;21239
2016;Chérie 25;20430
2016;Game one;19719
2016;Monte Carlo TMC;19555
2016;NT1;19503
2016;HD1;19484
2016;RMC Découverte HD 24;19393
2016;NRJ 12;19000
2016;Canal + Family;18913
2016;D17;18610
2016;Numéro 23;17467
2016;Chasse et pêche;15932
2016;AB1;14766
2016;MCM;14535
2016;D8;13959
2016;Animaux;13776
2016;Canal + Séries;13220
2016;CNN International;13181
2016;Canal + Décalé;12312
2016;Trek;11839
2016;Science & Vie TV;11129
2016;Voyage;11126
2016;AB Moteurs;11070
2016;franceinfo:;10325
2016;histoire;10280
2016;Comédie;10088
2016;Planète;9742
2016;La chaine parlementaire Assemblée Nationale;9440
2016;CStar;9343
2016;13ème Rue;9324
2016;RTL 9;9257
2016;Eurosport France;8966
2016;Toute l'Histoire;8252
2016;TV Breizh;8173
2016;Canal + Cinéma;7647
2016;Teva;7592
2016;Série Club;7283
2016;Public Sénat;7255
2016;Equidia Life;7199
2016;Mezzo;6887
2016;Canal + Sport;6787
2016;Seasons;6449
2016;C8;6399
2016;L'Equipe 21;6100
2016;Infosport;5648
2016;Le Parisien;2647
2016;XXL;2622
2016;La chaîne Météo;1895
2016;Al Jazeera;366
2016;Al Rafiden TV;366
2016;BFM BUSINESS;366
2016;El Sharq TV;366
2016;Canal TNT locales Paris;359
2016;IDF 1;359
2016;Echourouk News TV;139
2016;Ennahar TV;138
2016;Rossiya 24;138
2016;Echorouk TV;91
2016;AL Magharibia;67
2016;Al Thawra;53
2016;CAX matériel;4
2016;La chaîne parlementaire;4
2016;Divers fonds vidéo;1
2016;Multichaines;1
2017;BFM TV;96448
2017;La Chaîne Info;80034
2017;France 24;77737
2017;France O;67637
2017;France 3;58263
2017;France 2;54067
2017;CNews;52884
2017;Gulli;50921
2017;France 4;46291
2017;TF1;45487
2017;Télétoon;43633
2017;Canal J;37356
2017;Disney XD;35880
2017;Paris Première;34212
2017;France 5;33194
2017;ARTE;32028
2017;M6;30954
2017;franceinfo:;28436
2017;CStar;28306
2017;Disney Chanel;28210
2017;Canal +;27780
2017;W9;27607
2017;C8;23690
2017;TV5MONDE;23107
2017;Mangas;22135
2017;Game one;22036
2017;6ter;21637
2017;BBC World;20885
2017;Chérie 25;20852
2017;Monte Carlo TMC;20838
2017;RMC Découverte HD 24;20187
2017;NT1;19962
2017;NRJ 12;19703
2017;HD1;19565
2017;Canal + Family;19498
2017;Euronews;19296
2017;France 24 version anglaise;16355
2017;Numéro 23;15640
2017;MCM;15487
2017;AB1;14859
2017;Canal + Décalé;14499
2017;Chasse et pêche;14214
2017;Animaux;14046
2017;Science & Vie TV;13292
2017;Canal + Séries;13086
2017;CNN International;12124
2017;Trek;12066
2017;AB Moteurs;11006
2017;Comédie;10878
2017;La chaine parlementaire Assemblée Nationale;10770
2017;histoire;10743
2017;Planète;9591
2017;I>TELE;9547
2017;Voyage;9487
2017;Toute l'Histoire;9048
2017;13ème Rue;8931
2017;RTL 9;8603
2017;Eurosport France;8407
2017;Canal + Cinéma;7832
2017;Série Club;7538
2017;Public Sénat;7318
2017;Teva;7283
2017;TV Breizh;7100
2017;Seasons;7064
2017;Mezzo;6932
2017;Equidia Life;6680
2017;Canal + Sport;6650
2017;L'Equipe 21;5889
2017;Infosport;5090
2017;La chaîne Météo;3145
2017;XXL;2750
2017;Le Parisien;1733
2017;Al Jazeera;365
2017;BFM BUSINESS;365
2017;Canal TNT locales Paris;365
2017;IDF 1;365
2017;AL Magharibia;318
2017;El Sharq TV;270
2017;Al Rafiden TV;269
2017;Yemen TV;234
2017;Russia Today France;13
2017;CAX matériel;12
2017;Virdys;10
2017;La chaîne parlementaire;7
2017;El Heddaf TV;1
2017;Russia Today France (RT France);1
2018;BFM TV;95617
2018;La Chaîne Info;87240
2018;France 24;62000
2018;France O;57434
2018;Gulli;56099
2018;France 24 version anglaise;55867
2018;France 3;55652
2018;France 2;53074
2018;TF1;46401
2018;France 4;45792
2018;Télétoon;42300
2018;Canal J;34937
2018;France 5;32960
2018;Paris Première;32300
2018;M6;31476
2018;ARTE;31241
2018;Disney Chanel;30012
2018;W9;27324
2018;franceinfo:;27258
2018;CStar;27225
2018;Canal +;27129
2018;Disney XD;25263
2018;C8;23731
2018;6ter;23725
2018;Game one;22778
2018;TV5MONDE;22342
2018;CNews;21297
2018;Mangas;21076
2018;MCM;21066
2018;BBC World;21009
2018;Monte Carlo TMC;20434
2018;RMC Découverte HD 24;19958
2018;TFX;19937
2018;NRJ 12;19405
2018;Chérie 25;18238
2018;Canal + Family;18083
2018;TF1 Séries Films;17770
2018;Euronews;17276
2018;Chasse et pêche;15095
2018;AB1;14315
2018;Canal + Décalé;13777
2018;Animaux;13464
2018;Science & Vie TV;13120
2018;Canal + Séries;12828
2018;Comédie;12308
2018;Trek;12065
2018;CNN International;11353
2018;Toute l'Histoire;10693
2018;Numéro 23;10096
2018;histoire;9810
2018;La chaine parlementaire Assemblée Nationale;9780
2018;Planète;9611
2018;Voyage;9537
2018;AB Moteurs;9445
2018;Public Sénat;9292
2018;Canal + Cinéma;8383
2018;Eurosport France;8295
2018;RTL 9;8285
2018;Seasons;7800
2018;Teva;7672
2018;TV Breizh;7156
2018;Mezzo;7007
2018;Série Club;6759
2018;Canal + Sport;6512
2018;L'Equipe 21;5678
2018;RMC Story;5113
2018;Infosport;4281
2018;La chaîne Météo;2735
2018;XXL;2702
2018;13ème Rue;2227
2018;Automoto La chaine;1671
2018;NT1;1632
2018;Le Parisien;1351
2018;HD1;1350
2018;Al Jazeera;365
2018;BFM BUSINESS;365
2018;Canal TNT locales Paris;365
2018;IDF 1;365
2018;Russia Today France;365
2018;Yemen TV;365
2018;AL Magharibia;232
2018;Russia Today France (RT France);174
2018;CAX matériel;12
2018;Multichaines;4
2019;BFM TV;92720
2019;La Chaîne Info;78981
2019;France 24;57104
2019;France 3;54400
2019;Gulli;52401
2019;France 2;52305
2019;France O;49354
2019;France 24 version anglaise;48263
2019;France 4;46719
2019;TF1;45866
2019;Télétoon;39526
2019;France 5;33441
2019;M6;33301
2019;Canal J;33148
2019;Paris Première;31967
2019;ARTE;31183
2019;Disney Chanel;29249
2019;franceinfo:;28994
2019;CStar;27235
2019;W9;26734
2019;Canal +;25031
2019;C8;24753
2019;TFX;23814
2019;6ter;22463
2019;Comédie;22237
2019;Mangas;22150
2019;Disney XD;21419
2019;Game one;21328
2019;BBC World;21308
2019;TV5MONDE;21222
2019;Monte Carlo TMC;20967
2019;MCM;20855
2019;Canal + Family;19884
2019;RMC Découverte HD 24;19840
2019;NRJ 12;19545
2019;RMC Story;19341
2019;TF1 Séries Films;19104
2019;Euronews;17021
2019;Chérie 25;16431
2019;Chasse et pêche;14885
2019;AB1;14406
2019;Animaux;13510
2019;Canal + Séries;12859
2019;Science & Vie TV;12838
2019;Canal + Décalé;12678
2019;Trek;12188
2019;CNN International;10942
2019;Automoto La chaine;10739
2019;Public Sénat;10397
2019;Planète;9710
2019;Toute l'Histoire;9550
2019;histoire;9480
2019;Voyage;9188
2019;RTL 9;8661
2019;La chaine parlementaire Assemblée Nationale;8385
2019;Eurosport France;8035
2019;Seasons;7970
2019;Série Club;7575
2019;TV Breizh;7510
2019;13ème Rue;7371
2019;Canal + Cinéma;7353
2019;Teva;7187
2019;Mezzo;6880
2019;Canal + Sport;6818
2019;L'Equipe 21;6232
2019;CNews;5085
2019;Infosport;4088
2019;XXL;2799
2019;La chaîne Météo;2086
2019;Le Parisien;881
2019;Al Jazeera;365
2019;BFM BUSINESS;365
2019;Canal TNT locales Paris;365
2019;IDF 1;365
2019;Russia Today France (RT France);365
2019;Yemen TV;365
2019;Russia Today France;276
2019;Press TV;259
2019;CAX matériel;12
2019;Multichaînes;3
2019;Multichaines;2
2019;Al aqsa Eutelsat 7°W;1
2019;La chaîne parlementaire;1
2020;BFM TV;104141
2020;La Chaîne Info;92282
2020;France 24;59475
2020;Gulli;54006
2020;France 2;51602
2020;France 3;50824
2020;TF1;48619
2020;France 4;46769
2020;CNews;44289
2020;France 24 version anglaise;44188
2020;franceinfo:;43558
2020;Télétoon;42183
2020;M6;38263
2020;France 5;36722
2020;Paris Première;34071
2020;Canal J;33542
2020;France O;33299
2020;ARTE;29697
2020;W9;25499
2020;Disney Chanel;25428
2020;TFX;24663
2020;C8;23667
2020;Canal +;23374
2020;CStar;23288
2020;Game one;23124
2020;6ter;22216
2020;Mangas;21625
2020;Euronews;21005
2020;RMC Découverte HD 24;20848
2020;Monte Carlo TMC;20757
2020;Chérie 25;20362
2020;NRJ 12;20134
2020;TF1 Séries Films;19844
2020;TV5MONDE;19587
2020;BBC World;19040
2020;Canal + Family;18507
2020;RMC Story;18362
2020;MCM;18233
2020;Comédie;17370
2020;AB1;14646
2020;Chasse et pêche;14074
2020;Animaux;13315
2020;Science & Vie TV;11914
2020;Canal + Décalé;11879
2020;Trek;11605
2020;Automoto La chaine;11451
2020;RTL 9;10929
2020;Canal + Séries;10662
2020;Voyage;9896
2020;Planète;9459
2020;Toute l'Histoire;9397
2020;histoire;9053
2020;CNN International;8623
2020;Série Club;8482
2020;Eurosport France;7996
2020;TV Breizh;7765
2020;Public Sénat;7682
2020;La chaine parlementaire Assemblée Nationale;7679
2020;Seasons;7578
2020;Teva;7550
2020;Mezzo;7220
2020;L'Equipe 21;6599
2020;Canal + Sport;6476
2020;Canal + Cinéma;6340
2020;Disney XD;6100
2020;#Alamaison;4901
2020;Infosport;3574
2020;XXL;2902
2020;La chaîne Météo;2093
2020;Le Parisien;463
2020;KTO;452
2020;Al Jazeera;366
2020;BFM BUSINESS;366
2020;Canal TNT locales Paris;366
2020;IDF 1;366
2020;Press TV;366
2020;Russia Today France (RT France);366
2020;Yemen TV;366
2020;Al Jazeera English;45
2020;TRT World;45
2020;TRT 1;35
2020;TRT Türk;14
2020;CAX matériel;12
2020;Cinaps;1
2021;BFM TV;88312
2021;La Chaîne Info;84897
2021;franceinfo:;67410
2021;France 24;60185
2021;France 2;56680
2021;Gulli;52101
2021;CNews;51880
2021;France 24 version anglaise;49294
2021;France 3;48641
2021;TF1;46384
2021;Télétoon;41837
2021;France 4;41152
2021;Euronews;38776
2021;France 5;38294
2021;M6;38044
2021;Paris Première;34869
2021;Canal J;33356
2021;ARTE;29803
2021;W9;27921
2021;Disney Chanel;24872
2021;TFX;24794
2021;6ter;24727
2021;C8;24443
2021;CStar;24050
2021;Canal +;23620
2021;Game one;22749
2021;Mangas;21752
2021;TV5MONDE;21474
2021;NRJ 12;20617
2021;RMC Découverte HD 24;20452
2021;TF1 Séries Films;20283
2021;Monte Carlo TMC;20137
2021;BBC World;20103
2021;Chérie 25;19464
2021;RMC Story;18140
2021;MCM;17864
2021;AB1;14220
2021;Chasse et pêche;13612
2021;Comédie;13498
2021;Animaux;12927
2021;Canal + Séries;12016
2021;Science & Vie TV;11536
2021;Canal + Family;11369
2021;Trek;11309
2021;Canal + Décalé;11072
2021;Automoto La chaine;11070
2021;CNN International;9784
2021;Planète;9380
2021;Toute l'Histoire;9281
2021;Public Sénat;9069
2021;histoire;9068
2021;RTL 9;8456
2021;Eurosport France;8323
2021;Série Club;7843
2021;TV Breizh;7519
2021;Seasons;7296
2021;La chaine parlementaire Assemblée Nationale;7292
2021;Teva;7233
2021;Canal + Sport;6886
2021;Mezzo;6851
2021;CultureBox;6783
2021;L'Equipe 21;6557
2021;Canal + Cinéma;6390
2021;Infosport;3423
2021;XXL;2694
2021;La chaîne Météo;2087
2021;Canal + Kids;1792
2021;KTO;730
2021;Al Jazeera;365
2021;Al Jazeera English;365
2021;BFM BUSINESS;365
2021;Canal TNT locales Paris;365
2021;IDF 1;365
2021;Press TV;365
2021;Russia Today France (RT France);365
2021;CGTN;304
2021;RMC Sport 1;292
2021;RMC Sport 2;292
2021;CGTN Français;267
2021;CCTV4;242
2021;TRT World;231
2021;DW-TV;179
2021;TRT Arabi;136
2021;Yemen TV;99
2021;TRT Türk;62
2021;CAX matériel;12
2021;Multichaines;4
2021;Le Parisien;2
2022;La Chaîne Info;78994
2022;BFM TV;77567
2022;franceinfo:;72624
2022;France 2;63390
2022;France 24;58211
2022;CNews;52583
2022;France 3;50249
2022;Gulli;49271
2022;France 24 version anglaise;45997
2022;TF1;45764
2022;Télétoon;41277
2022;France 5;38649
2022;M6;38565
2022;Euronews;37878
2022;Canal J;35391
2022;Paris Première;34621
2022;France 4;29522
2022;ARTE;28789
2022;CStar;26878
2022;Disney Chanel;26840
2022;W9;26649
2022;NRJ 12;25743
2022;C8;25422
2022;TFX;25381
2022;6ter;24461
2022;Game one;22851
2022;Mangas;22418
2022;Monte Carlo TMC;21281
2022;Canal +;21169
2022;BBC World;21146
2022;TV5MONDE;20547
2022;RMC Découverte HD 24;20290
2022;TF1 Séries Films;20124
2022;Chérie 25;19677
2022;RMC Story;16336
2022;AB1;15202
2022;Canal + Séries;15143
2022;MCM;14536
2022;Comédie;13537
2022;Chasse et pêche;12662
2022;Trek;12491
2022;Animaux;11912
2022;Science & Vie TV;11106
2022;Automoto La chaine;10772
2022;CNN International;10047
2022;Public Sénat;9346
2022;Toute l'Histoire;9277
2022;Planète;9122
2022;histoire;8800
2022;RTL 9;8292
2022;La chaine parlementaire Assemblée Nationale;8291
2022;Eurosport France;8173
2022;Seasons;7624
2022;TV Breizh;7579
2022;Série Club;7380
2022;L'Equipe 21;7158
2022;Mezzo;6936
2022;Canal + Sport;6662
2022;Teva;6627
2022;Canal + Cinéma;6441
2022;Canal + Décalé;5712
2022;CultureBox;3817
2022;XXL;2784
2022;Infosport;2738
2022;La chaîne Météo;2085
2022;Canal+ Sport 360;1804
2022;KTO;695
2022;Al Jazeera;365
2022;BFM BUSINESS;365
2022;Canal TNT locales Paris;365
2022;IDF 1;365
2022;Russia Today France (RT France);330
2022;Al Jazeera English;120
2022;CGTN;120
2022;CGTN Français;120
2022;Press TV;120
2022;TRT World;120
2022;CCTV4;119
2022;RMC Sport 1;31
2022;RMC Sport 2;31
2022;CAX matériel;12
2022;La chaîne parlementaire;5
2023;franceinfo:;68425
2023;BFM TV;67776
2023;France 2;61531
2023;France 24;56801
2023;La Chaîne Info;52336
2023;Gulli;50272
2023;France 3;47682
2023;France 24 version anglaise;46456
2023;TF1;45398
2023;CNews;41862
2023;Télétoon;41790
2023;France 5;40839
2023;M6;40458
2023;Euronews;39157
2023;Paris Première;37545
2023;Disney Chanel;31971
2023;Canal J;30178
2023;NRJ 12;28769
2023;France 4;28080
2023;ARTE;28035
2023;W9;27004
2023;TFX;26193
2023;6ter;25076
2023;Game one;24656
2023;C8;23798
2023;CStar;23381
2023;Mangas;22527
2023;Monte Carlo TMC;21806
2023;BBC World;21085
2023;Canal +;20902
2023;RMC Découverte HD 24;19992
2023;Chérie 25;19516
2023;TF1 Séries Films;19267
2023;TV5MONDE;18379
2023;RMC Story;16516
2023;Canal + Séries;15372
2023;Chasse et pêche;13820
2023;AB1;13621
2023;Trek;12449
2023;Animaux;12331
2023;MCM;12141
2023;Comédie;12043
2023;RTL 9;10951
2023;Automoto La chaine;10566
2023;CNN International;10462
2023;Science & Vie TV;10188
2023;Toute l'Histoire;9434
2023;Canal+ Sport 360;9374
2023;Planète;9218
2023;histoire;9039
2023;Eurosport France;7572
2023;TV Breizh;7560
2023;Mezzo;7491
2023;Seasons;7468
2023;La chaine parlementaire Assemblée Nationale;7426
2023;Série Club;7389
2023;Teva;7179
2023;L'Equipe 21;7072
2023;Public Sénat;6983
2023;Canal + Sport;6026
2023;Canal + Cinéma;5955
2023;CultureBox;3632
2023;XXL;2823
2023;Infosport;2724
2023;La chaîne Météo;2085
2023;Al Jazeera;365
2023;BFM BUSINESS;365
2023;Canal TNT locales Paris;365
2023;KTO;365
2023;20 Minutes TV;288
2023;Le Figaro TV Ile de France;259
2023;IDF 1;77
2023;CLPRESS;4
2023;Multichaines;1
2023;Multichaînes;1
2024;France 2;63133
2024;Gulli;51571
2024;France 24;48312
2024;TF1;48035
2024;BFM TV;46504
2024;France 24 version anglaise;42204
2024;M6;41991
2024;Télétoon;40774
2024;France 3;40566
2024;France 5;40440
2024;La Chaîne Info;39988
2024;Euronews;36394
2024;TFX;34022
2024;Canal J;33235
2024;Disney Chanel;32528
2024;CNews;32424
2024;ARTE;28304
2024;France 4;28145
2024;W9;27822
2024;6ter;25173
2024;NRJ 12;25072
2024;Game one;23486
2024;CStar;23074
2024;Mangas;22809
2024;C8;22509
2024;Canal +;21340
2024;Monte Carlo TMC;20873
2024;BBC World;20766
2024;TF1 Séries Films;19755
2024;RMC Découverte HD 24;19669
2024;Chérie 25;18990
2024;TV5MONDE;18227
2024;RMC Story;17972
2024;franceinfo:;16786
2024;Canal + Séries;15589
2024;Chasse et pêche;14153
2024;Comédie;13709
2024;AB1;13528
2024;Paris Première;13524
2024;Animaux;12302
2024;Mezzo;12099
2024;RTL 9;11864
2024;MCM;11286
2024;CNN International;11123
2024;Trek;10971
2024;Canal+ Sport 360;9777
2024;histoire;9717
2024;Science & Vie TV;9615
2024;Automoto La chaine;9266
2024;Toute l'Histoire;9157
2024;Planète;9139
2024;La chaine parlementaire Assemblée Nationale;8537
2024;Seasons;8183
2024;TV Breizh;7675
2024;Série Club;7400
2024;Teva;7207
2024;Eurosport France;7137
2024;Canal + Sport;6494
2024;L'Equipe 21;6214
2024;Canal + Cinéma;5724
2024;Public Sénat;5169
2024;CultureBox;3412
2024;france.tv Paris 2024;3345
2024;Infosport;2784
2024;XXL;2686
2024;La chaîne Météo;2092
2024;20 Minutes TV;366
2024;Al Jazeera;366
2024;BFM BUSINESS;366
2024;Canal TNT locales Paris;366
2024;KTO;366
2024;Le Figaro TV Ile de France;366
2024;CLPRESS;12
2025;France 2;65217
2025;Gulli;48326
2025;France 24;43176
2025;Télétoon;42384
2025;France 24 version anglaise;42241
2025;BFM TV;40541
2025;France 5;40036
2025;TF1;38502
2025;M6;37235
2025;France 3;36887
2025;La Chaîne Info;36035
2025;France 4;34626
2025;Euronews;33088
2025;TFX;31179
2025;W9;28598
2025;ARTE;25589
2025;CNews;25210
2025;6ter;24511
2025;Game one;24391
2025;CStar;22863
2025;Monte Carlo TMC;22269
2025;Mangas;21771
2025;Canal J;21767
2025;TF1 Séries Films;21398
2025;RMC Story;20630
2025;BBC World;20186
2025;Canal +;19556
2025;TV5MONDE;18315
2025;RMC Découverte HD 24;17882
2025;Comédie;14358
2025;Chasse et pêche;13833
2025;AB1;13412
2025;Chérie 25;13061
2025;Canal + Séries;12856
2025;Animaux;12017
2025;RTL 9;11272
2025;Trek;11241
2025;CNN International;11099
2025;MCM;10960
2025;Mezzo;10960
2025;histoire;10337
2025;Canal+ Sport 360;9891
2025;La chaine parlementaire Assemblée Nationale;9887
2025;Science & Vie TV;9468
2025;Automoto La chaine;9185
2025;Planète;9004
2025;Seasons;8546
2025;Toute l'Histoire;8495
2025;Série Club;7727
2025;Teva;7555
2025;TV Breizh;7512
2025;T18;7509
2025;Eurosport France;6781
2025;Paris Première;6670
2025;Canal + Sport;6285
2025;L'Equipe 21;5957
2025;Canal + Cinéma;5531
2025;NOVO19;4555
2025;RMC Life;4148
2025;NRJ 12;3744
2025;C8;3647
2025;XXL;2760
2025;Infosport;2615
2025;Public Sénat;2278
2025;La chaîne Météo;2086
2025;CultureBox;1293
2025;20 Minutes TV;365
2025;Al Jazeera;365
2025;BFM BUSINESS;365
2025;Canal TNT locales Paris;365
2025;KTO;365
2025;Le Figaro TV Ile de France;365
2025;france.tv Roland Garros 2025;286
2025;Disney Chanel;89
2025;franceinfo:;84
2025;CLPRESS;3
2025;LT1 matériel;1
